School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON
Abilene Christian,31,20,11,0.645,-2.87,-6.87,15,5,13,3,7,8,2352,2024,1260,814,1813,0.449,209,676,0.309,515,695,0.741,337,1042,461,293,81,436,661,71.1,105.0,0.383,0.373,0.549,50.1,56.6,13.1,7.9,0.507,16.9,30.6,0.284,NA,NA
Air Force,32,12,20,0.375,-0.37,3.02,5,13,8,7,3,9,2338,2386,1280,802,1759,0.456,275,734,0.375,459,628,0.731,237,1040,469,161,43,395,534,68.9,106.0,0.357,0.417,0.568,50.0,58.5,7.3,4.6,0.534,16.1,22.7,0.261,NA,NA
Akron,31,24,7,0.774,7.15,-0.4,14,4,15,2,8,4,2348,2062,1240,788,1789,0.44,287,795,0.361,485,628,0.772,302,1169,405,158,91,397,548,70.6,107.2,0.351,0.444,0.562,50.7,51.4,7.2,7.3,0.521,16.0,27.9,0.271,NA,NA
Alabama,31,16,15,0.516,11.12,8.12,8,10,10,5,4,8,2542,2449,1260,854,1956,0.437,334,957,0.349,500,721,0.693,361,1220,441,196,136,461,622,76.1,106.0,0.369,0.489,0.553,49.7,51.6,8.2,10.4,0.522,16.7,29.8,0.256,NA,NA
Alabama A&M,30,8,22,0.267,-18.88,-8.85,5,13,6,5,2,16,1845,2146,1205,656,1727,0.38,154,548,0.281,379,565,0.671,286,1035,326,174,63,391,538,69.6,87.9,0.327,0.317,0.462,47.5,49.7,8.3,5.7,0.424,16.4,24.7,0.219,NA,NA
Alabama State,32,8,24,0.25,-16.15,-6.53,7,11,4,5,2,16,1965,2273,1280,683,1763,0.387,208,687,0.303,391,629,0.622,295,1031,325,200,70,512,638,70.8,86.7,0.357,0.39,0.477,47.1,47.6,8.8,6.0,0.446,19.9,25.7,0.222,NA,NA
Albany (NY),32,14,18,0.438,-8.78,-5.91,7,9,7,7,5,11,2127,2190,1285,725,1768,0.41,255,774,0.329,422,600,0.703,259,1096,409,179,90,436,533,69.7,95.0,0.339,0.438,0.518,49.8,56.4,8.0,7.9,0.482,17.5,24.1,0.239,NA,NA
Alcorn State,30,15,15,0.5,-14.64,-9.64,11,7,11,2,4,13,2251,2196,1210,784,1836,0.427,268,733,0.366,415,558,0.744,330,1116,404,239,98,433,549,72.6,102.5,0.304,0.399,0.536,51.3,51.5,10.9,8.4,0.5,17.1,30.2,0.226,NA,NA
American,30,16,14,0.533,-4.37,-6.5,12,6,10,4,6,10,2149,2085,1205,796,1743,0.457,206,606,0.34,351,499,0.703,267,978,384,240,106,369,521,69.0,103.4,0.286,0.348,0.543,48.5,48.2,11.5,9.3,0.516,15.7,26.5,0.201,NA,NA
Appalachian State,33,18,15,0.545,-0.81,-0.01,11,9,10,5,7,9,2256,2222,1325,775,1800,0.431,212,699,0.303,494,741,0.667,323,1153,381,246,74,440,514,68.6,99.3,0.412,0.388,0.524,49.7,49.2,10.8,6.5,0.489,17.0,27.7,0.274,NA,NA
Arizona,32,21,11,0.656,19.49,8.4,10,8,13,4,4,6,2445,2090,1290,850,1905,0.446,233,661,0.352,512,699,0.732,349,1198,492,216,119,378,593,70.3,107.9,0.367,0.347,0.546,52.5,57.9,9.5,10.6,0.507,14.5,30.7,0.269,NA,NA
Arizona State,31,20,11,0.645,11.46,8.1,11,7,13,3,6,5,2288,2184,1240,816,1904,0.429,227,703,0.323,429,617,0.695,312,1115,345,249,104,408,577,73.7,100.1,0.324,0.369,0.521,48.5,42.3,10.9,9.4,0.488,15.7,26.5,0.225,NA,NA
Arkansas,32,20,12,0.625,13.46,7.27,7,11,14,4,4,8,2426,2228,1300,808,1825,0.443,243,728,0.334,567,776,0.731,239,1010,381,253,124,369,638,71.4,104.5,0.425,0.399,0.553,45.2,47.2,10.9,10.3,0.509,14.4,21.5,0.311,NA,NA
Arkansas State,32,16,16,0.5,-2.92,-0.72,8,12,10,7,6,9,2262,2301,1290,750,1718,0.437,184,545,0.338,578,814,0.71,316,1054,442,220,85,415,655,68.5,102.4,0.474,0.317,0.537,49.3,58.9,10.0,7.6,0.49,16.5,28.8,0.336,NA,NA
Arkansas-Pine Bluff,30,4,26,0.133,-21.65,-6.41,3,15,2,8,2,18,1615,2049,1205,588,1483,0.396,113,429,0.263,326,554,0.588,267,940,288,216,97,531,617,67.6,79.3,0.374,0.289,0.462,48.9,49.0,10.6,9.8,0.435,23.3,27.9,0.22,NA,NA
Army,30,15,15,0.5,-9.1,-6.68,10,8,9,6,6,9,2128,2161,1210,821,1742,0.471,215,645,0.333,271,441,0.615,201,1016,487,167,49,354,444,69.7,100.9,0.253,0.37,0.545,48.6,59.3,7.9,4.6,0.533,15.4,20.0,0.156,NA,NA
Auburn,31,25,6,0.806,15.04,7.39,12,6,16,1,5,5,2419,2182,1270,808,1868,0.433,252,824,0.306,551,818,0.674,421,1266,397,199,151,399,596,70.4,108.2,0.438,0.441,0.536,53.7,49.1,8.9,12.9,0.5,15.0,35.3,0.295,NA,NA
Austin Peay,33,21,12,0.636,-0.98,-4.14,14,4,14,0,5,10,2519,2359,1325,892,1943,0.459,223,644,0.346,512,715,0.716,390,1189,434,218,100,423,604,69.9,108.9,0.368,0.331,0.552,52.1,48.7,9.4,8.2,0.516,15.6,33.1,0.264,NA,NA
Ball State,31,18,13,0.581,4.12,-1.65,11,7,11,4,5,7,2155,1938,1240,749,1754,0.427,283,842,0.336,374,540,0.693,272,1119,417,206,105,413,496,69.4,100.2,0.308,0.48,0.536,51.0,55.7,9.6,9.0,0.508,17.0,25.3,0.213,NA,NA
Baylor,30,26,4,0.867,20.13,9.13,15,3,14,1,8,2,2134,1804,1205,763,1778,0.429,230,656,0.351,378,548,0.69,387,1106,413,244,132,357,509,66.6,106.4,0.308,0.369,0.523,52.5,54.1,12.2,12.5,0.494,14.9,35.7,0.213,NA,NA
Belmont,33,26,7,0.788,4.3,-6.23,15,3,13,1,11,5,2627,2241,1320,986,2074,0.475,320,908,0.352,335,470,0.713,290,1232,604,249,106,392,497,72.8,109.4,0.227,0.438,0.572,50.5,61.3,10.4,8.0,0.553,14.6,24.9,0.162,NA,NA
Bethune-Cookman,30,16,14,0.533,-10.16,-8.98,10,6,10,1,4,13,2239,2167,1215,782,1842,0.425,184,576,0.319,491,701,0.7,354,1175,362,217,89,465,591,75.0,98.3,0.381,0.313,0.515,50.5,46.3,9.5,7.5,0.474,17.6,30.6,0.267,NA,NA
Binghamton,29,10,19,0.345,-15.03,-4.62,4,12,7,7,3,12,2014,2221,1165,717,1750,0.41,278,839,0.331,302,417,0.724,278,1013,339,151,88,358,479,69.4,99.6,0.238,0.479,0.517,47.1,47.3,7.5,7.9,0.489,15.5,25.6,0.173,NA,NA
Boise State,32,20,12,0.625,8.59,4.39,11,7,13,2,4,8,2430,2223,1305,829,1853,0.447,269,781,0.344,503,670,0.751,285,1113,416,182,46,399,551,70.0,106.5,0.362,0.421,0.56,51.5,50.2,8.0,4.1,0.52,15.5,25.9,0.271,NA,NA
Boston College,32,13,19,0.406,1.82,7.86,7,13,8,10,4,8,2067,2260,1285,742,1844,0.402,230,747,0.308,353,536,0.659,301,1058,403,245,82,439,506,69.6,92.4,0.291,0.405,0.492,46.4,54.3,11.0,7.1,0.465,17.3,25.4,0.191,NA,NA
Boston University,34,21,13,0.618,-1.87,-5.3,12,6,12,3,9,8,2410,2269,1375,919,1998,0.46,224,687,0.326,348,540,0.644,343,1228,430,187,77,384,513,66.8,105.0,0.27,0.344,0.534,52.1,46.8,8.1,6.1,0.516,14.6,28.9,0.174,NA,NA
Bowling Green State,31,21,10,0.677,0.47,0.2,12,6,13,2,5,5,2310,2259,1250,822,1968,0.418,242,717,0.338,424,564,0.752,349,1238,380,169,71,343,545,71.6,103.2,0.287,0.364,0.517,51.1,46.2,7.6,6.1,0.479,13.3,28.7,0.215,NA,NA
Bradley,34,23,11,0.676,5.33,0.33,11,7,15,2,4,8,2438,2240,1370,872,1976,0.441,230,618,0.372,464,631,0.735,377,1310,457,163,138,400,562,67.3,105.7,0.319,0.313,0.536,53.5,52.4,7.1,12.5,0.499,14.9,31.5,0.235,NA,NA
Brigham Young,32,24,8,0.75,16.93,6.45,13,3,14,1,6,5,2548,2188,1295,949,1897,0.5,332,785,0.423,318,454,0.7,209,1061,554,186,67,353,513,69.7,112.8,0.239,0.414,0.603,49.6,58.4,8.2,5.4,0.588,14.3,20.5,0.168,NA,NA
Brown,27,15,12,0.556,-4.45,-1.72,8,6,10,4,5,8,1809,1854,1080,626,1576,0.397,183,600,0.305,374,512,0.73,332,1033,304,179,118,405,451,70.2,95.4,0.325,0.381,0.497,52.1,48.6,9.4,11.9,0.455,18.2,32.3,0.237,NA,NA
Bryant,32,15,17,0.469,-6.7,-6.67,7,11,9,5,6,12,2271,2223,1285,802,1932,0.415,269,837,0.321,398,588,0.677,389,1289,441,207,140,460,588,70.7,100.0,0.304,0.433,0.513,52.0,55.0,9.1,11.3,0.485,17.2,31.6,0.206,NA,NA
Bucknell,34,14,20,0.412,-7.73,-4.32,8,10,9,4,4,14,2299,2415,1360,820,1945,0.422,279,813,0.343,380,553,0.687,286,1101,410,243,117,451,632,69.9,96.7,0.284,0.418,0.521,47.9,50.0,10.2,9.4,0.493,17.0,24.0,0.195,NA,NA
Buffalo,32,20,12,0.625,1.8,0.06,11,7,10,7,7,4,2516,2425,1290,927,2139,0.433,261,809,0.323,401,598,0.671,463,1343,473,249,147,437,600,74.7,104.5,0.28,0.378,0.519,52.5,51.0,10.3,11.1,0.494,15.3,35.0,0.187,NA,NA
Butler,31,22,9,0.71,15.56,9.14,10,8,14,3,5,6,2125,1926,1245,776,1687,0.46,212,621,0.341,361,496,0.728,280,1079,395,165,82,349,519,64.6,105.7,0.294,0.368,0.553,53.3,50.9,8.2,7.8,0.523,15.4,29.4,0.214,NA,NA
Cal Poly,30,7,23,0.233,-10.0,-0.42,4,12,7,6,0,15,2027,2248,1235,710,1685,0.421,200,573,0.349,407,587,0.693,244,977,312,192,74,409,629,68.8,95.4,0.348,0.34,0.516,46.9,43.9,9.0,6.9,0.481,17.2,23.0,0.242,NA,NA
Cal State Bakersfield,31,12,19,0.387,-7.11,-3.26,6,10,9,7,3,12,2109,2097,1265,785,1803,0.435,154,491,0.314,385,563,0.684,398,1155,363,194,94,422,662,66.0,101.1,0.312,0.272,0.509,54.7,46.2,9.3,10.2,0.478,16.9,36.1,0.214,NA,NA
Cal State Fullerton,31,11,20,0.355,-6.79,-1.38,6,10,6,8,4,11,2127,2213,1265,750,1735,0.432,194,586,0.331,433,644,0.672,250,1040,358,158,93,406,574,69.5,96.8,0.371,0.338,0.521,48.0,47.7,7.2,7.7,0.488,16.6,22.8,0.25,NA,NA
Cal State Northridge,32,15,17,0.469,-6.37,-0.97,10,6,10,4,5,12,2435,2528,1280,877,1925,0.456,243,652,0.373,438,603,0.726,290,1068,449,181,101,363,554,71.4,106.6,0.313,0.339,0.551,47.3,51.2,7.9,8.7,0.519,14.1,25.7,0.228,NA,NA
California,32,14,18,0.438,3.2,9.05,7,11,12,5,1,10,2023,2210,1295,708,1681,0.421,160,477,0.335,447,606,0.738,258,1044,294,129,80,409,601,65.7,95.1,0.36,0.284,0.514,49.6,41.5,6.1,7.4,0.469,17.2,24.8,0.266,NA,NA
California Baptist,31,21,10,0.677,-1.99,-6.66,10,6,15,5,6,5,2465,2170,1255,826,1868,0.442,306,806,0.38,507,645,0.786,360,1270,445,129,108,396,571,70.5,111.5,0.345,0.431,0.567,54.8,53.9,5.8,8.5,0.524,15.4,32.4,0.271,NA,NA
Campbell,31,15,16,0.484,-8.51,-8.1,6,12,8,5,6,10,2130,2065,1245,781,1700,0.459,247,706,0.35,321,439,0.731,217,949,462,223,91,398,545,67.2,101.9,0.258,0.415,0.558,47.6,59.2,10.7,8.3,0.532,17.3,22.2,0.189,NA,NA
Canisius,32,12,20,0.375,-7.6,-5.44,7,13,7,6,4,12,2196,2265,1280,806,1861,0.433,193,639,0.302,391,562,0.696,328,1071,452,227,80,458,603,70.3,97.6,0.302,0.343,0.516,48.9,56.1,10.1,7.1,0.485,17.7,28.9,0.21,NA,NA
Central Arkansas,31,10,21,0.323,-11.26,-2.7,9,11,8,4,2,16,2316,2553,1270,777,1842,0.422,231,745,0.31,531,741,0.717,329,1186,451,164,159,549,637,75.9,96.1,0.402,0.404,0.528,50.3,58.0,6.8,12.7,0.485,20.0,28.4,0.288,NA,NA
Central Connecticut State,31,4,27,0.129,-20.33,-4.63,3,15,4,9,0,16,1959,2396,1240,705,1772,0.398,200,560,0.357,349,516,0.676,263,989,313,199,105,440,581,70.7,89.3,0.291,0.316,0.486,44.8,44.4,9.1,9.4,0.454,17.9,23.3,0.197,NA,NA
Central Florida,30,16,14,0.533,5.13,4.13,7,11,10,6,4,7,2067,2037,1210,739,1713,0.431,213,659,0.323,376,529,0.711,301,1039,404,195,87,414,498,68.7,99.5,0.309,0.385,0.526,49.3,54.7,9.4,8.0,0.494,17.4,28.8,0.219,NA,NA
Central Michigan,32,14,18,0.438,-3.4,-0.26,7,11,12,4,2,14,2506,2454,1285,876,2037,0.43,247,763,0.324,507,680,0.746,349,1153,371,292,80,406,522,75.0,104.0,0.334,0.375,0.531,48.8,42.4,12.1,6.8,0.491,14.7,27.9,0.249,NA,NA
Charleston Southern,32,14,18,0.438,-13.14,-6.98,7,11,9,6,5,11,2203,2304,1295,792,1856,0.427,258,795,0.325,361,487,0.741,260,1029,424,190,82,404,493,68.6,99.2,0.262,0.428,0.528,46.3,53.5,8.6,7.0,0.496,16.2,22.8,0.195,NA,NA
Charlotte,29,16,13,0.552,0.46,-1.09,10,8,13,2,3,11,1922,1877,1175,671,1480,0.453,185,544,0.34,395,562,0.703,188,904,351,221,99,402,443,66.6,98.2,0.38,0.368,0.55,49.9,52.3,11.3,10.5,0.516,18.7,21.4,0.267,NA,NA
Chattanooga,33,20,13,0.606,0.39,-1.9,10,8,10,4,7,8,2410,2261,1325,868,1907,0.455,281,787,0.357,393,552,0.712,301,1162,456,158,49,395,506,68.2,106.6,0.289,0.413,0.556,51.7,52.5,7.0,4.1,0.529,15.4,26.8,0.206,NA,NA
Chicago State,29,4,25,0.138,-28.2,-2.85,0,14,3,11,1,12,1781,2372,1160,596,1446,0.412,162,507,0.32,427,592,0.721,207,848,300,144,73,513,593,70.3,87.4,0.409,0.351,0.516,45.9,50.3,7.1,7.2,0.468,22.9,22.6,0.295,NA,NA
Cincinnati,30,20,10,0.667,12.33,6.73,13,5,13,2,5,6,2182,2014,1240,763,1713,0.445,197,618,0.319,459,678,0.677,329,1131,437,196,146,432,540,68.9,102.2,0.396,0.361,0.536,52.5,57.3,9.2,12.5,0.503,17.5,32.0,0.268,NA,NA
Clemson,31,16,15,0.516,10.26,7.88,9,11,11,6,3,8,2062,1988,1255,735,1717,0.428,251,797,0.315,341,497,0.686,248,1045,401,211,74,386,472,66.6,98.7,0.289,0.464,0.528,49.3,54.6,10.1,7.8,0.501,16.5,23.3,0.199,NA,NA
Cleveland State,32,11,21,0.344,-11.16,-2.45,7,11,6,8,3,13,2053,2298,1290,738,1772,0.416,120,408,0.294,457,688,0.664,370,1120,379,246,84,487,648,68.9,92.4,0.388,0.23,0.489,49.2,51.4,11.1,7.5,0.45,18.8,32.0,0.258,NA,NA
Coastal Carolina,33,16,17,0.485,-0.83,-0.31,8,12,9,9,7,7,2573,2518,1320,915,2030,0.451,242,719,0.337,501,700,0.716,440,1329,446,248,92,530,727,74.0,105.4,0.345,0.354,0.545,54.1,48.7,10.2,8.7,0.51,18.3,35.9,0.247,NA,NA
Colgate,34,25,9,0.735,1.47,-5.63,14,4,15,2,9,7,2588,2315,1365,932,2079,0.448,342,957,0.357,382,511,0.748,341,1246,491,206,98,370,514,68.8,110.3,0.246,0.46,0.557,51.0,52.7,8.8,7.9,0.531,13.7,28.0,0.184,NA,NA
College of Charleston,31,17,14,0.548,0.53,-0.84,11,7,10,5,6,6,2176,2109,1240,755,1717,0.44,237,683,0.347,429,564,0.761,238,1006,337,207,78,334,523,66.9,105.0,0.328,0.398,0.548,47.4,44.6,10.0,7.2,0.509,14.4,22.9,0.25,NA,NA
Colorado,32,21,11,0.656,14.91,8.31,10,8,13,3,4,7,2268,2057,1290,777,1778,0.437,241,687,0.351,473,643,0.736,322,1179,422,183,98,422,470,68.2,103.2,0.362,0.386,0.544,53.9,54.3,8.3,7.9,0.505,16.8,30.2,0.266,NA,NA
Colorado State,32,20,12,0.625,6.7,3.96,11,7,12,4,5,6,2417,2307,1300,841,1793,0.469,258,705,0.366,475,700,0.679,284,1143,497,209,64,418,489,69.7,106.8,0.39,0.393,0.569,52.0,59.1,9.2,5.8,0.541,16.4,26.5,0.265,NA,NA
Columbia,30,6,24,0.2,-10.19,-2.5,1,13,5,7,0,16,1988,2181,1215,744,1819,0.409,202,671,0.301,298,408,0.73,228,1031,328,164,93,337,465,69.6,94.0,0.224,0.369,0.494,47.1,44.1,7.8,8.4,0.465,14.3,20.4,0.164,NA,NA
Connecticut,31,19,12,0.613,11.15,5.34,10,8,14,3,3,7,2258,2078,1280,782,1862,0.42,216,667,0.324,478,644,0.742,393,1174,400,220,185,439,577,69.0,102.3,0.346,0.358,0.521,51.9,51.2,10.0,15.0,0.478,16.8,34.1,0.257,NA,NA
Coppin State,31,11,20,0.355,-14.36,-8.27,7,9,5,5,6,15,2109,2298,1250,736,1872,0.393,247,879,0.281,390,613,0.636,291,1181,315,209,94,445,546,74.4,90.7,0.327,0.47,0.487,47.4,42.8,9.0,8.1,0.459,17.1,23.4,0.208,NA,NA
Cornell,27,7,20,0.259,-8.37,-1.85,4,10,6,6,1,14,1818,1912,1095,669,1519,0.44,194,597,0.325,286,409,0.699,226,866,380,182,78,313,460,66.2,100.3,0.269,0.393,0.531,47.8,56.8,10.0,8.5,0.504,15.4,24.8,0.188,NA,NA
Creighton,31,24,7,0.774,17.24,9.61,13,5,17,1,6,5,2428,2162,1245,866,1839,0.471,302,783,0.386,394,533,0.739,246,1079,489,203,79,337,472,70.0,111.5,0.29,0.426,0.58,48.5,56.5,9.3,6.6,0.553,13.9,23.6,0.214,NA,NA
Dartmouth,29,12,17,0.414,-4.17,-3.2,5,9,6,6,5,10,1894,1872,1170,700,1582,0.442,201,629,0.32,293,433,0.677,195,1015,364,134,74,354,483,66.6,97.2,0.274,0.398,0.53,51.3,52.0,6.9,8.0,0.506,16.5,20.7,0.185,NA,NA
Davidson,30,16,14,0.533,8.85,3.62,10,8,11,1,4,9,2182,2025,1230,755,1667,0.453,272,741,0.367,400,525,0.762,239,992,422,164,80,331,482,65.4,108.5,0.315,0.445,0.569,50.4,55.9,8.2,7.7,0.534,14.7,24.7,0.24,NA,NA
Dayton,31,29,2,0.935,19.17,3.69,18,0,17,0,9,0,2480,2000,1255,905,1725,0.525,249,672,0.371,421,585,0.72,242,1085,546,176,109,377,529,67.9,116.4,0.339,0.39,0.619,52.5,60.3,8.3,9.2,0.597,15.8,26.4,0.244,NA,NA
Delaware,33,22,11,0.667,-1.53,-3.84,11,7,10,3,7,6,2452,2332,1325,881,1833,0.481,251,705,0.356,439,579,0.758,252,1107,431,180,109,423,544,68.6,107.9,0.316,0.385,0.582,50.4,48.9,7.9,9.3,0.549,16.7,24.5,0.239,NA,NA
Delaware State,32,6,26,0.188,-20.87,-9.54,4,12,3,11,2,13,2350,2655,1290,824,2004,0.411,249,791,0.315,453,661,0.685,335,1142,334,220,71,488,663,76.3,95.6,0.33,0.395,0.507,47.3,40.5,8.9,6.2,0.473,17.4,26.4,0.226,NA,NA
Denver,31,7,24,0.226,-10.06,-1.99,3,13,6,8,0,14,2135,2360,1250,770,1734,0.444,162,504,0.321,433,628,0.689,221,1037,347,182,71,428,627,71.6,95.4,0.362,0.291,0.525,48.3,45.1,8.1,7.0,0.491,17.4,20.8,0.25,NA,NA
DePaul,32,16,16,0.5,7.63,8.95,3,15,11,7,4,9,2262,2274,1290,832,1906,0.437,181,579,0.313,417,634,0.658,371,1191,434,257,159,469,611,71.7,97.8,0.333,0.304,0.512,50.3,52.2,11.1,14.8,0.484,17.5,30.9,0.219,NA,NA
Detroit Mercy,31,8,23,0.258,-9.87,-1.9,6,12,5,8,2,14,2175,2422,1245,724,1850,0.391,263,815,0.323,464,593,0.782,360,1118,322,179,94,421,520,70.6,99.0,0.321,0.441,0.51,49.5,44.5,8.1,8.2,0.462,16.5,30.8,0.251,NA,NA
Drake,34,20,14,0.588,0.43,0.61,8,10,14,2,2,10,2359,2302,1365,854,1864,0.458,245,711,0.345,406,569,0.714,255,1149,507,187,132,438,566,68.0,101.6,0.305,0.381,0.553,51.4,59.4,8.1,11.6,0.524,17.0,23.5,0.218,NA,NA
Drexel,33,14,19,0.424,-5.38,-2.2,6,12,10,5,1,13,2254,2323,1325,821,1860,0.441,241,690,0.349,371,530,0.7,344,1162,475,186,93,481,538,67.9,100.3,0.285,0.371,0.534,51.8,57.9,8.3,7.0,0.506,18.6,30.4,0.199,NA,NA
Duke,31,25,6,0.806,22.55,8.0,15,5,15,2,7,4,2558,2107,1260,920,1957,0.47,217,617,0.352,501,696,0.72,394,1244,479,258,188,409,557,72.9,111.4,0.356,0.315,0.559,53.8,52.1,11.2,13.6,0.526,15.2,34.8,0.256,NA,NA
Duquesne,30,21,9,0.7,6.77,1.67,11,7,10,4,6,3,2146,1993,1215,758,1711,0.443,235,738,0.318,395,562,0.703,300,1038,428,207,161,378,463,67.8,104.2,0.328,0.431,0.542,49.8,56.5,10.1,14.8,0.512,16.0,29.2,0.231,NA,NA
East Carolina,31,11,20,0.355,-2.27,1.82,5,13,9,7,1,11,2111,2238,1250,741,1759,0.421,162,577,0.281,467,647,0.722,297,1095,424,202,93,426,642,70.7,95.6,0.368,0.328,0.511,50.3,57.2,9.1,9.2,0.467,17.1,27.3,0.265,NA,NA
East Tennessee State,34,30,4,0.882,7.63,-1.82,16,2,16,1,11,3,2593,2146,1360,919,1936,0.475,260,752,0.346,495,713,0.694,370,1206,471,278,121,412,598,68.2,111.9,0.368,0.388,0.57,53.4,51.3,12.0,10.9,0.542,15.3,32.7,0.256,NA,NA
Eastern Illinois,32,17,15,0.531,-5.08,-7.41,9,9,10,2,5,11,2377,2214,1290,890,1944,0.458,215,629,0.342,382,579,0.66,342,1169,449,245,141,402,526,70.9,104.0,0.298,0.324,0.536,50.4,50.4,10.7,11.5,0.513,15.3,29.2,0.197,NA,NA
Eastern Kentucky,33,16,17,0.485,-9.17,-4.46,12,6,10,4,5,10,2464,2488,1320,857,2084,0.411,268,835,0.321,482,664,0.726,334,1113,397,307,70,461,602,76.2,98.0,0.319,0.401,0.513,45.2,46.3,12.2,5.5,0.476,16.1,25.7,0.231,NA,NA
Eastern Michigan,32,16,16,0.5,-3.12,0.95,6,12,11,4,3,12,2078,2050,1280,725,1703,0.426,180,643,0.28,448,714,0.627,313,1085,311,314,105,458,544,68.1,95.4,0.419,0.378,0.509,48.6,42.9,14.4,11.6,0.479,18.3,27.8,0.263,NA,NA
Eastern Washington,31,23,8,0.742,2.01,-1.81,16,4,13,2,10,6,2509,2259,1250,913,1986,0.46,288,826,0.349,395,569,0.694,328,1186,544,221,112,398,578,74.3,108.0,0.287,0.416,0.556,50.9,59.6,9.5,8.7,0.532,15.0,28.3,0.199,NA,NA
Elon,34,13,21,0.382,-7.81,-2.03,7,11,8,8,3,12,2337,2438,1365,805,1932,0.417,346,952,0.363,381,518,0.736,282,1108,453,160,64,392,660,67.3,101.8,0.268,0.493,0.536,48.2,56.3,7.0,6.0,0.506,15.3,23.5,0.197,NA,NA
Evansville,32,9,23,0.281,-7.04,0.61,0,18,5,10,3,10,2149,2368,1310,746,1769,0.422,241,750,0.321,416,570,0.73,224,1005,392,152,74,406,534,67.9,96.7,0.322,0.424,0.527,46.6,52.5,6.8,5.7,0.49,16.6,20.3,0.235,NA,NA
Fairfield,32,12,20,0.375,-9.65,-4.81,8,12,5,8,6,9,1857,2012,1300,651,1669,0.39,138,486,0.284,417,600,0.695,327,1099,276,164,88,440,524,63.6,89.8,0.359,0.291,0.475,51.6,42.4,7.9,8.2,0.431,18.4,30.2,0.25,NA,NA
Fairleigh Dickinson,30,11,19,0.367,-9.94,-5.87,9,9,7,5,4,14,2167,2236,1210,787,1740,0.452,222,622,0.357,371,513,0.723,273,1007,356,191,99,389,489,69.3,103.4,0.295,0.357,0.546,48.3,45.2,9.1,9.4,0.516,16.4,26.8,0.213,NA,NA
Florida,31,19,12,0.613,14.94,9.1,11,7,11,4,4,7,2228,2047,1250,791,1729,0.457,221,636,0.347,425,588,0.723,313,1080,368,178,121,369,528,66.3,107.5,0.34,0.368,0.555,52.4,46.5,8.6,11.1,0.521,15.5,31.1,0.246,NA,NA
Florida A&M,27,12,15,0.444,-12.17,-6.24,10,6,8,0,4,13,1824,1984,1105,664,1582,0.42,107,377,0.284,389,613,0.635,323,944,272,202,51,415,519,70.8,93.3,0.387,0.238,0.487,48.6,41.0,10.3,5.2,0.454,18.1,31.2,0.246,NA,NA
