School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON
Florida Atlantic,32,17,15,0.531,-1.66,-1.25,8,10,14,3,2,12,2275,2222,1295,822,1928,0.426,266,813,0.327,365,519,0.703,341,1169,391,234,66,427,542,70.2,100.0,0.269,0.422,0.523,51.0,47.6,10.3,5.8,0.495,16.4,28.9,0.189,NA,NA
Florida Gulf Coast,32,10,22,0.313,-10.26,-4.3,7,9,6,10,4,12,1979,2122,1295,731,1782,0.41,233,741,0.314,284,412,0.689,314,1095,408,195,140,495,508,66.8,91.5,0.231,0.416,0.5,49.2,55.8,9.0,12.4,0.476,20.0,28.0,0.159,NA,NA
Florida International,32,19,13,0.594,0.9,-1.0,9,9,11,3,6,9,2455,2319,1285,898,1968,0.456,286,819,0.349,373,574,0.65,347,1141,469,280,206,482,553,73.9,103.4,0.292,0.416,0.548,47.8,52.2,11.8,16.2,0.529,17.7,29.5,0.19,NA,NA
Florida State,31,26,5,0.839,17.28,7.64,16,4,16,0,7,5,2336,2037,1250,844,1848,0.457,230,655,0.351,418,557,0.75,350,1099,409,273,162,410,542,69.7,107.3,0.301,0.354,0.553,51.9,48.5,12.5,15.9,0.519,16.3,33.4,0.226,NA,NA
Fordham,31,9,22,0.29,-3.58,-0.45,2,16,6,12,1,8,1816,1913,1255,646,1683,0.384,223,702,0.318,301,455,0.662,236,1021,351,219,80,385,535,65.2,88.8,0.27,0.417,0.478,47.0,54.3,10.7,9.2,0.45,16.9,21.3,0.179,NA,NA
Fresno State,30,11,19,0.367,2.08,3.39,7,11,7,7,4,10,2075,2068,1225,713,1704,0.418,284,835,0.34,365,519,0.703,329,1112,372,147,113,383,496,65.3,103.8,0.305,0.49,0.532,52.0,52.2,7.4,11.1,0.502,16.4,30.5,0.214,NA,NA
Furman,32,25,7,0.781,6.79,-1.55,15,3,14,1,10,5,2457,2123,1290,881,1857,0.474,302,859,0.352,393,561,0.701,249,1010,475,264,90,366,495,69.3,110.0,0.302,0.463,0.579,47.8,53.9,11.8,8.5,0.556,14.7,23.6,0.212,NA,NA
Gardner-Webb,32,16,16,0.5,-5.56,-5.83,11,7,7,5,6,10,2318,2272,1315,810,1809,0.448,254,706,0.36,444,640,0.694,299,1118,438,201,150,399,520,67.7,104.1,0.354,0.39,0.549,49.7,54.1,9.0,13.7,0.518,15.9,27.1,0.245,NA,NA
George Mason,32,17,15,0.531,0.86,1.48,5,13,10,7,3,8,2148,2168,1285,765,1805,0.424,189,622,0.304,429,621,0.691,380,1192,349,194,149,435,537,67.4,99.2,0.344,0.345,0.511,52.5,45.6,9.0,13.3,0.476,17.2,33.1,0.238,NA,NA
George Washington,32,12,20,0.375,-3.99,0.92,6,12,7,9,3,9,2086,2243,1300,728,1726,0.422,235,733,0.321,395,566,0.698,249,1057,380,172,130,420,532,66.6,96.4,0.328,0.425,0.523,48.3,52.2,7.9,10.1,0.49,17.4,23.0,0.229,NA,NA
Georgetown,32,15,17,0.469,10.38,9.6,5,13,10,8,4,7,2389,2364,1280,840,1921,0.437,206,595,0.346,503,652,0.771,375,1222,479,200,130,433,511,71.6,104.3,0.339,0.31,0.535,52.1,57.0,8.7,11.5,0.491,16.3,32.4,0.262,NA,NA
Georgia,32,16,16,0.5,8.28,8.06,5,13,12,5,3,9,2428,2418,1300,875,1941,0.451,223,743,0.3,455,648,0.702,376,1208,431,228,104,471,604,72.0,103.8,0.334,0.383,0.54,51.4,49.3,9.7,8.0,0.508,17.3,32.3,0.234,NA,NA
Georgia Southern,33,20,13,0.606,1.69,-0.83,12,8,11,4,8,8,2494,2332,1320,874,1979,0.442,260,792,0.328,486,721,0.674,325,1175,407,260,127,428,542,73.3,103.1,0.364,0.4,0.537,48.5,46.6,10.7,10.2,0.507,15.6,26.6,0.246,NA,NA
Georgia State,32,19,13,0.594,3.09,0.13,12,8,12,3,6,10,2499,2311,1290,879,2005,0.438,278,767,0.362,463,626,0.74,371,1179,467,251,135,452,684,74.0,104.6,0.312,0.383,0.543,49.7,53.1,10.5,11.2,0.508,16.4,31.6,0.231,NA,NA
Georgia Tech,31,17,14,0.548,10.49,9.19,11,9,10,6,6,7,2126,2059,1250,781,1727,0.452,161,516,0.312,403,595,0.677,299,1121,425,220,142,502,591,70.7,96.3,0.345,0.299,0.529,51.7,54.4,10.0,11.7,0.499,20.0,29.4,0.233,NA,NA
Gonzaga,33,31,2,0.939,22.7,3.13,15,1,17,0,10,1,2885,2239,1325,1048,2035,0.515,246,637,0.386,543,789,0.688,375,1324,550,243,127,368,484,72.5,120.1,0.388,0.313,0.599,56.6,52.5,10.1,9.5,0.575,13.2,33.7,0.267,NA,NA
Grambling,32,17,15,0.531,-12.39,-9.79,11,7,11,2,6,12,2280,2188,1280,832,1837,0.453,155,506,0.306,461,676,0.682,329,1145,412,239,128,456,589,71.8,99.2,0.368,0.275,0.528,51.9,49.5,10.4,11.4,0.495,17.4,30.5,0.251,NA,NA
Grand Canyon,30,13,17,0.433,-6.32,-4.05,8,8,8,8,4,6,2116,2191,1210,740,1641,0.451,180,541,0.333,456,611,0.746,224,976,355,144,39,344,485,67.8,103.2,0.372,0.33,0.548,48.2,48.0,7.0,3.7,0.506,15.1,23.0,0.278,NA,NA
Green Bay,33,17,16,0.515,-4.8,-2.8,11,7,10,5,7,10,2694,2643,1335,968,2109,0.459,252,683,0.369,506,669,0.756,325,1200,534,228,102,411,634,75.3,107.3,0.317,0.324,0.555,48.5,55.2,9.1,8.1,0.519,14.5,26.8,0.24,NA,NA
Hampton,34,15,19,0.441,-12.02,-5.8,8,10,11,5,3,13,2635,2693,1370,924,2025,0.456,213,641,0.332,574,821,0.699,347,1248,497,171,128,397,650,71.9,107.0,0.405,0.317,0.546,49.5,53.8,6.9,10.0,0.509,14.1,28.2,0.283,NA,NA
Hartford,33,18,15,0.545,-6.79,-6.02,9,7,9,8,9,7,2201,2203,1325,773,1850,0.418,253,742,0.341,402,572,0.703,264,1121,428,241,78,444,575,69.2,96.0,0.309,0.401,0.519,47.0,55.4,10.5,6.5,0.486,17.3,22.9,0.217,NA,NA
Harvard,29,21,8,0.724,3.06,-1.55,10,4,11,1,9,4,2114,1928,1180,763,1680,0.454,209,635,0.329,379,541,0.701,305,1110,343,187,153,403,505,68.9,104.0,0.322,0.378,0.546,53.4,45.0,9.2,14.1,0.516,17.2,30.4,0.226,NA,NA
Hawaii,30,17,13,0.567,-1.27,-2.1,8,8,14,6,3,7,2057,2016,1205,731,1715,0.426,215,652,0.33,380,540,0.704,287,1009,403,164,63,392,527,68.9,99.1,0.315,0.38,0.522,50.1,55.1,7.9,5.1,0.489,16.6,27.8,0.222,NA,NA
High Point,32,9,23,0.281,-16.31,-5.34,6,12,6,9,3,14,2110,2396,1290,711,1751,0.406,198,619,0.32,490,701,0.699,360,1108,391,164,114,459,590,67.7,96.7,0.4,0.354,0.506,51.3,55.0,7.5,11.9,0.463,18.0,32.2,0.28,NA,NA
Hofstra,34,26,8,0.765,3.06,-3.85,14,4,10,4,11,4,2596,2326,1360,895,1991,0.45,282,753,0.375,524,669,0.783,352,1184,419,235,73,383,482,68.9,110.8,0.336,0.378,0.562,50.8,46.8,10.0,5.7,0.52,14.2,30.3,0.263,NA,NA
Holy Cross,32,3,29,0.094,-18.07,-4.26,2,16,2,12,0,16,2106,2537,1295,789,1829,0.431,219,689,0.318,309,461,0.67,280,1033,371,156,88,458,569,68.9,94.5,0.252,0.377,0.514,47.6,47.0,7.0,7.0,0.491,18.3,25.1,0.169,NA,NA
Houston,31,23,8,0.742,16.46,6.3,13,5,14,2,6,6,2241,1926,1245,788,1868,0.422,216,641,0.337,449,615,0.73,447,1286,400,161,151,369,608,66.8,107.8,0.329,0.343,0.519,56.5,50.8,7.7,15.1,0.48,14.6,38.7,0.24,NA,NA
Houston Christian,29,4,25,0.138,-17.41,-3.62,4,16,2,9,2,15,2323,2723,1165,798,1800,0.443,216,594,0.364,511,684,0.747,353,1046,370,164,64,487,586,78.0,102.3,0.38,0.33,0.547,49.4,46.4,7.2,5.1,0.503,18.6,32.2,0.284,NA,NA
Howard,33,4,29,0.121,-21.88,-7.98,1,15,2,13,1,14,2306,2682,1335,808,1922,0.42,247,718,0.344,443,637,0.695,320,1088,443,180,119,486,609,71.9,96.0,0.331,0.374,0.518,45.0,54.8,7.5,9.2,0.485,17.9,26.4,0.23,NA,NA
Idaho,32,8,24,0.25,-12.07,-2.1,4,16,5,10,2,12,2086,2329,1285,784,1780,0.44,156,463,0.337,362,536,0.675,261,1082,384,177,71,451,554,69.3,93.8,0.301,0.26,0.513,49.7,49.0,8.0,6.1,0.484,18.1,24.4,0.203,NA,NA
Idaho State,30,8,22,0.267,-8.62,-1.62,4,16,4,9,3,13,2093,2198,1215,760,1664,0.457,192,551,0.348,381,581,0.656,291,985,350,137,73,405,458,67.7,101.8,0.349,0.331,0.539,50.6,46.1,6.7,5.7,0.514,17.3,29.3,0.229,NA,NA
Illinois,31,21,10,0.677,15.27,9.84,13,7,15,3,6,6,2239,2024,1245,811,1831,0.443,175,566,0.309,442,607,0.728,393,1224,411,151,89,375,497,67.5,106.6,0.332,0.309,0.528,55.3,50.7,7.2,7.3,0.491,15.0,35.8,0.241,NA,NA
Illinois State,31,10,21,0.323,-2.7,1.97,5,13,9,6,1,11,2050,2171,1245,740,1745,0.424,258,726,0.355,312,439,0.711,275,1037,373,179,77,446,529,68.4,96.3,0.252,0.416,0.525,48.9,50.4,8.4,7.3,0.498,18.6,25.6,0.179,NA,NA
Illinois-Chicago,35,18,17,0.514,-3.74,-3.8,10,8,11,7,5,9,2412,2407,1405,880,1984,0.444,252,747,0.337,400,584,0.685,333,1310,494,201,152,549,682,70.5,97.4,0.294,0.377,0.533,51.3,56.1,8.1,12.0,0.507,19.5,27.9,0.202,NA,NA
Incarnate Word,31,9,22,0.29,-18.57,-6.85,6,14,7,9,2,13,2050,2292,1260,726,1741,0.417,187,623,0.3,411,558,0.737,298,1000,382,224,80,474,585,69.2,94.0,0.321,0.358,0.511,47.1,52.6,10.3,6.9,0.471,19.1,27.6,0.236,NA,NA
Indiana,32,20,12,0.625,15.07,10.35,9,11,15,4,2,8,2286,2135,1285,812,1825,0.445,176,540,0.326,486,716,0.679,361,1210,414,179,140,403,549,68.7,103.6,0.392,0.296,0.528,54.0,51.0,8.1,12.6,0.493,15.7,32.4,0.266,NA,NA
Indiana State,30,18,12,0.6,3.22,1.81,11,7,12,1,4,8,2052,2004,1205,731,1617,0.452,209,555,0.377,381,532,0.716,227,957,377,165,102,343,509,66.2,102.9,0.329,0.343,0.549,49.2,51.6,8.3,10.0,0.517,15.5,23.5,0.236,NA,NA
Iona,29,12,17,0.414,-6.23,-5.37,9,11,5,6,4,9,2030,2055,1175,697,1586,0.439,224,673,0.333,412,535,0.77,231,971,382,199,108,413,540,68.6,100.7,0.337,0.424,0.552,48.5,54.8,9.9,10.4,0.51,18.3,25.1,0.26,NA,NA
Iowa,31,20,11,0.645,16.07,10.62,11,9,14,2,4,7,2410,2241,1240,842,1868,0.451,244,703,0.347,482,643,0.75,356,1162,538,191,120,375,496,70.6,110.2,0.344,0.376,0.554,51.5,63.9,8.7,10.6,0.516,14.7,32.0,0.258,NA,NA
Iowa State,32,12,20,0.375,9.1,10.07,5,13,11,6,0,11,2304,2335,1285,836,1905,0.439,227,718,0.316,405,543,0.746,327,1097,443,238,135,425,517,70.4,101.9,0.285,0.377,0.533,48.9,53.0,10.5,11.3,0.498,16.4,29.2,0.213,NA,NA
IUPUI,32,7,25,0.219,-14.89,-3.39,3,15,4,9,3,14,2256,2564,1290,803,1945,0.413,254,753,0.337,396,614,0.645,363,1140,431,207,79,445,571,71.9,97.3,0.316,0.387,0.504,47.7,53.7,8.9,6.4,0.478,16.6,29.3,0.204,NA,NA
Jackson State,32,15,17,0.469,-10.91,-8.61,11,7,9,3,6,14,2153,2157,1280,787,1855,0.424,143,541,0.264,436,649,0.672,298,1036,362,260,117,410,627,71.1,94.6,0.35,0.292,0.498,47.9,46.0,11.4,10.2,0.463,15.9,26.2,0.235,NA,NA
Jacksonville,32,14,18,0.438,-6.5,-5.63,7,9,6,7,7,9,2139,2133,1295,778,1813,0.429,205,643,0.319,378,564,0.67,327,1217,356,161,91,440,498,67.6,97.7,0.311,0.355,0.514,52.5,45.8,7.4,7.9,0.486,17.5,29.2,0.208,NA,NA
Jacksonville State,32,13,19,0.406,-8.29,-6.36,8,10,8,6,4,11,2294,2218,1285,844,1893,0.446,226,680,0.332,380,550,0.691,354,1165,439,202,82,452,505,70.0,102.1,0.291,0.359,0.532,52.8,52.0,9.0,7.3,0.506,17.3,31.4,0.201,NA,NA
James Madison,30,9,21,0.3,-9.23,-2.78,2,16,6,9,3,11,2157,2296,1200,750,1787,0.42,231,721,0.32,426,652,0.653,303,1128,368,187,87,373,523,72.1,99.7,0.365,0.403,0.514,49.7,49.1,8.6,8.1,0.484,15.1,26.2,0.238,NA,NA
Kansas,31,28,3,0.903,24.96,11.63,17,1,14,1,11,1,2312,1882,1245,851,1758,0.484,199,578,0.344,411,616,0.667,333,1196,432,237,145,396,454,67.9,109.4,0.35,0.329,0.564,54.7,50.8,11.2,13.6,0.541,16.2,32.8,0.234,NA,NA
Kansas City,30,16,14,0.533,-6.07,-3.62,8,7,9,4,5,8,2094,1976,1225,771,1684,0.458,214,596,0.359,338,494,0.684,261,936,396,242,94,390,640,66.7,102.5,0.293,0.354,0.546,48.2,51.4,11.9,9.4,0.521,16.9,26.0,0.201,NA,NA
Kansas State,32,11,21,0.344,8.7,9.48,3,15,9,7,1,10,2054,2079,1285,721,1742,0.414,213,681,0.313,399,604,0.661,331,1050,397,277,78,459,611,67.2,95.1,0.347,0.391,0.506,48.9,55.1,12.8,7.9,0.475,18.4,29.6,0.229,NA,NA
Kennesaw State,29,1,28,0.034,-22.6,-2.63,0,16,1,10,0,16,1602,2181,1160,560,1580,0.354,121,488,0.248,361,513,0.704,280,932,235,146,57,427,489,68.1,81.1,0.325,0.309,0.439,45.9,42.0,7.4,5.5,0.393,19.0,25.8,0.228,NA,NA
Kent State,32,20,12,0.625,3.68,-0.72,9,9,14,3,5,7,2442,2241,1300,886,1952,0.454,268,791,0.339,402,553,0.727,345,1157,445,218,132,407,596,70.1,107.2,0.283,0.405,0.551,50.7,50.2,9.6,11.2,0.523,15.5,30.7,0.206,NA,NA
Kentucky,31,25,6,0.806,15.78,7.46,15,3,16,2,8,2,2307,2049,1250,795,1723,0.461,157,458,0.343,560,703,0.797,300,1136,415,162,153,387,568,68.5,107.9,0.408,0.266,0.561,53.0,52.2,7.6,13.6,0.507,15.8,30.8,0.325,NA,NA
La Salle,30,15,15,0.5,-0.23,1.71,6,12,8,7,4,8,2040,2098,1215,711,1718,0.414,240,714,0.336,378,568,0.665,311,1048,391,241,93,440,586,69.8,96.2,0.331,0.416,0.513,49.6,55.0,11.4,8.9,0.484,18.1,28.6,0.22,NA,NA
Lafayette,31,19,12,0.613,-5.91,-5.94,10,8,9,5,10,7,2174,2133,1240,798,1765,0.452,265,774,0.342,313,422,0.742,238,1079,473,147,138,375,442,67.7,103.6,0.239,0.439,0.553,49.7,59.3,7.0,11.3,0.527,16.0,23.4,0.177,NA,NA
Lamar,32,17,15,0.531,-7.24,-6.45,10,10,10,5,6,10,2312,2227,1290,831,1903,0.437,189,572,0.33,461,654,0.705,360,1138,427,284,146,467,531,71.7,99.9,0.344,0.301,0.522,49.1,51.4,12.3,12.3,0.486,17.4,30.8,0.242,NA,NA
Lehigh,32,11,21,0.344,-10.93,-3.9,7,11,8,6,3,15,2184,2339,1290,826,1846,0.447,180,538,0.335,352,480,0.733,282,1110,404,174,77,442,564,69.5,97.5,0.26,0.291,0.527,50.7,48.9,7.8,7.1,0.496,17.6,26.3,0.191,NA,NA
Liberty,34,30,4,0.882,5.15,-7.26,13,3,17,0,7,4,2332,1830,1360,841,1755,0.479,260,711,0.366,390,547,0.713,250,1131,446,192,95,318,456,61.3,111.8,0.312,0.405,0.579,53.2,53.0,9.2,9.2,0.553,13.6,24.8,0.222,NA,NA
Lipscomb,32,16,16,0.5,-7.08,-4.45,9,7,9,5,7,11,2255,2261,1285,834,1849,0.451,218,640,0.341,369,533,0.692,299,1129,423,172,83,410,488,68.8,102.0,0.288,0.346,0.536,50.4,50.7,7.8,7.4,0.51,16.3,27.1,0.2,NA,NA
Little Rock,31,21,10,0.677,2.27,-1.07,15,5,13,2,8,8,2270,2152,1240,777,1653,0.47,188,543,0.346,528,744,0.71,307,1096,462,214,113,479,577,70.2,104.4,0.45,0.328,0.566,52.2,59.5,9.8,10.4,0.527,19.3,30.7,0.319,NA,NA
Long Beach State,32,11,21,0.344,-8.72,1.08,6,10,8,6,2,13,2157,2404,1290,772,1789,0.432,187,533,0.351,426,609,0.7,281,1092,354,189,132,515,565,71.8,93.1,0.34,0.298,0.519,48.0,45.9,8.2,11.4,0.484,19.9,25.4,0.238,NA,NA
Long Island University,33,15,18,0.455,-8.38,-6.16,9,9,8,6,6,11,2504,2534,1340,867,1966,0.441,312,906,0.344,458,641,0.715,255,1125,471,223,111,461,562,73.9,101.2,0.326,0.461,0.551,46.2,54.3,9.0,8.2,0.52,16.9,21.5,0.233,NA,NA
Longwood,32,14,18,0.438,-12.45,-9.31,9,9,8,6,6,11,2148,2195,1300,720,1781,0.404,293,857,0.342,415,592,0.701,272,1097,349,215,67,437,595,68.5,96.5,0.332,0.481,0.521,48.7,48.5,9.7,6.7,0.487,17.5,23.6,0.233,NA,NA
Louisiana,33,14,19,0.424,-4.6,-0.67,8,12,10,6,3,12,2416,2514,1325,825,1972,0.418,259,806,0.321,507,682,0.743,349,1161,378,198,103,464,584,72.8,100.1,0.346,0.409,0.526,49.3,45.8,8.2,8.2,0.484,16.8,29.0,0.257,NA,NA
Louisiana State,31,21,10,0.677,14.43,7.2,12,6,15,2,5,6,2495,2271,1250,886,1880,0.471,211,645,0.327,512,666,0.769,375,1230,398,195,121,390,495,70.8,112.8,0.354,0.343,0.568,54.3,44.9,8.8,10.6,0.527,15.1,35.1,0.272,NA,NA
Louisiana Tech,30,22,8,0.733,7.06,-1.48,13,5,15,1,7,7,2235,1910,1210,821,1763,0.466,251,704,0.357,342,512,0.668,314,1110,401,222,75,373,508,68.2,108.2,0.29,0.399,0.557,51.9,48.8,10.8,7.4,0.537,15.7,30.3,0.194,NA,NA
Louisiana-Monroe,29,9,20,0.31,-6.5,-0.16,5,15,7,8,2,12,1831,1956,1165,653,1556,0.42,180,539,0.334,345,506,0.682,260,979,336,130,96,394,488,66.2,94.9,0.325,0.346,0.51,49.2,51.5,6.7,9.4,0.478,18.0,27.0,0.222,NA,NA
Louisville,31,24,7,0.774,17.94,7.55,15,5,17,1,6,5,2296,1974,1250,810,1787,0.453,255,679,0.376,421,576,0.731,335,1197,433,157,83,376,524,67.1,109.4,0.322,0.38,0.557,54.5,53.5,7.5,7.9,0.525,15.4,32.0,0.236,NA,NA
Loyola (IL),32,21,11,0.656,5.7,0.54,13,5,14,2,5,6,2198,2007,1295,803,1616,0.497,185,504,0.367,407,626,0.65,200,963,457,252,51,411,443,65.7,103.4,0.387,0.312,0.574,49.7,56.9,11.9,5.4,0.554,17.7,21.4,0.252,NA,NA
Loyola (MD),32,15,17,0.469,-9.59,-7.23,7,11,9,4,5,13,2348,2394,1290,830,1784,0.465,212,663,0.32,476,747,0.637,281,1104,495,216,93,438,564,71.3,102.2,0.419,0.372,0.549,49.2,59.6,9.4,8.0,0.525,17.0,25.9,0.267,NA,NA
Loyola Marymount,32,11,21,0.344,-1.09,3.88,4,12,7,9,2,9,2057,2168,1285,751,1616,0.465,173,560,0.309,382,561,0.681,252,960,372,187,67,449,606,64.7,98.9,0.347,0.347,0.546,50.6,49.5,9.0,7.4,0.518,19.3,27.5,0.236,NA,NA
Maine,31,9,22,0.29,-11.88,-3.71,5,11,5,7,3,15,1904,2109,1250,689,1693,0.407,206,732,0.281,320,450,0.711,300,1062,428,215,107,466,547,66.2,92.1,0.266,0.432,0.499,50.4,62.1,10.4,11.4,0.468,19.6,28.5,0.189,NA,NA
Manhattan,31,13,18,0.419,-8.42,-6.26,8,12,7,6,5,11,1924,1991,1250,676,1708,0.396,210,679,0.309,362,583,0.621,343,1070,392,218,123,432,634,66.3,92.8,0.341,0.398,0.485,49.2,58.0,10.5,11.7,0.457,17.9,30.1,0.212,NA,NA
Marist,30,7,23,0.233,-12.22,-7.08,6,14,4,10,3,12,1816,1970,1225,639,1634,0.391,223,654,0.341,315,486,0.648,277,1010,315,204,88,420,553,65.5,90.5,0.297,0.4,0.487,49.3,49.3,10.2,9.9,0.459,18.4,25.9,0.193,NA,NA
Marquette,30,18,12,0.6,15.44,9.3,8,10,13,3,3,8,2333,2149,1220,759,1764,0.43,301,787,0.382,514,692,0.743,317,1195,406,154,127,410,572,71.4,107.2,0.392,0.446,0.557,53.2,53.5,7.1,10.6,0.516,16.4,29.8,0.291,NA,NA
Marshall,32,17,15,0.531,1.7,-0.05,10,8,10,6,5,9,2429,2339,1285,897,2028,0.442,245,783,0.313,390,588,0.663,347,1240,454,260,190,471,602,75.5,100.1,0.29,0.386,0.526,48.5,50.6,10.7,14.3,0.503,17.0,27.9,0.192,NA,NA
Maryland,31,24,7,0.774,17.82,10.5,14,6,16,1,5,6,2226,1999,1240,744,1774,0.419,238,765,0.311,500,669,0.747,348,1184,409,142,134,350,463,67.7,106.0,0.377,0.431,0.532,52.9,55.0,6.8,11.8,0.486,14.3,31.5,0.282,NA,NA
Maryland-Baltimore County,33,16,17,0.485,-8.08,-4.43,8,8,11,5,5,10,2255,2207,1325,816,1843,0.443,229,723,0.317,394,611,0.645,297,1136,407,178,79,416,532,68.0,100.1,0.332,0.392,0.529,49.9,49.9,7.9,7.8,0.505,16.3,26.1,0.214,NA,NA
Maryland-Eastern Shore,32,5,27,0.156,-22.03,-6.45,4,12,4,6,1,20,1841,2278,1290,676,1869,0.362,187,745,0.251,302,478,0.632,333,1095,354,246,102,475,579,69.6,82.0,0.256,0.399,0.439,46.2,52.4,11.0,9.3,0.412,18.5,26.1,0.162,NA,NA
Massachusetts,31,14,17,0.452,1.12,3.79,8,10,11,5,3,9,2124,2207,1250,758,1780,0.426,235,715,0.329,373,532,0.701,278,1006,412,211,99,407,566,69.2,98.2,0.299,0.402,0.522,47.3,54.4,9.8,8.2,0.492,16.7,25.7,0.21,NA,NA
Massachusetts-Lowell,32,13,19,0.406,-8.19,-5.35,7,9,8,9,5,10,2388,2433,1295,838,1830,0.458,222,655,0.339,490,688,0.712,301,1087,462,221,83,430,536,70.9,104.0,0.376,0.358,0.554,49.2,55.1,9.6,6.7,0.519,16.6,27.5,0.268,NA,NA
McNeese State,32,15,17,0.469,-9.11,-6.93,10,10,10,5,5,11,2540,2390,1290,911,1833,0.497,269,675,0.399,449,620,0.724,321,1153,522,211,124,509,534,71.8,109.7,0.338,0.368,0.597,52.3,57.3,9.1,10.3,0.57,19.3,31.7,0.245,NA,NA
Memphis,31,21,10,0.677,12.16,5.07,10,8,15,3,5,6,2232,2012,1250,775,1763,0.44,204,620,0.329,478,704,0.679,324,1240,438,242,184,510,607,73.1,97.7,0.399,0.352,0.532,52.2,56.5,10.6,15.3,0.497,19.6,30.0,0.271,NA,NA
Mercer,32,17,15,0.531,-3.13,-2.7,11,7,9,6,8,6,2294,2248,1280,847,1885,0.449,246,686,0.359,354,490,0.722,332,1172,461,211,83,463,601,70.4,101.9,0.26,0.364,0.542,53.2,54.4,9.4,7.6,0.515,17.9,31.1,0.188,NA,NA
Merrimack,31,20,11,0.645,-6.93,-6.53,14,4,10,2,9,8,1948,1866,1255,705,1682,0.419,247,728,0.339,291,427,0.681,243,890,397,308,92,368,536,64.4,96.4,0.254,0.433,0.517,43.8,56.3,15.2,8.6,0.493,16.3,23.2,0.173,NA,NA
Miami (FL),31,15,16,0.484,6.63,8.66,7,13,9,5,4,8,2207,2270,1270,796,1855,0.429,219,690,0.317,396,522,0.759,292,1069,310,183,119,374,447,68.7,101.2,0.281,0.372,0.525,47.2,38.9,8.4,9.4,0.488,15.1,26.0,0.213,NA,NA
Miami (OH),32,13,19,0.406,-4.17,-0.57,5,13,10,6,2,11,2269,2275,1280,814,1920,0.424,268,791,0.339,373,513,0.727,304,1130,383,164,75,363,584,69.2,102.5,0.267,0.412,0.524,48.8,47.1,7.4,6.8,0.494,14.4,25.9,0.194,NA,NA
Michigan,31,19,12,0.613,17.94,11.17,10,10,11,5,4,7,2326,2116,1255,861,1864,0.462,247,729,0.339,357,498,0.717,267,1119,454,169,140,332,470,69.3,107.0,0.267,0.391,0.554,50.6,52.7,7.8,10.3,0.528,13.6,25.0,0.192,NA,NA
Michigan State,31,22,9,0.71,21.92,10.76,14,6,12,3,7,4,2353,2007,1240,845,1833,0.461,239,687,0.348,424,565,0.75,344,1258,549,159,156,389,523,69.4,109.4,0.308,0.375,0.56,55.1,65.0,7.4,13.4,0.526,15.6,32.8,0.231,NA,NA
Middle Tennessee,31,8,23,0.258,-8.41,0.84,4,14,5,10,3,10,2193,2332,1250,776,1850,0.419,255,763,0.334,386,576,0.67,332,1083,406,211,91,435,620,71.2,98.5,0.311,0.412,0.516,49.0,52.3,9.5,7.9,0.488,17.0,28.1,0.209,NA,NA
