,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
121,Illinois State,32,11,21,.344,-7.03,-3.03,,6,14,,8,7,,3,9,,2127,2255,,1300,805,1770,.455,225,667,.337,420,601,.699,278,992,395,214,99,357,552
122,Illinois-Chicago,32,12,20,.375,-8.54,-2.83,,4,16,,7,8,,3,11,,2149,2292,,1290,823,1841,.447,215,633,.340,431,599,.720,328,1224,453,194,119,443,562
123,Incarnate Word,31,12,19,.387,-14.83,-8.04,,6,12,,7,7,,3,12,,2194,2290,,1255,832,1759,.473,214,600,.357,412,575,.717,319,1088,406,222,89,455,525
124,Indiana NCAA,33,22,11,.667,15.65,9.08,,12,8,,15,2,,5,7,,2476,2259,,1325,796,1945,.409,247,743,.332,420,596,.705,340,1109,383,216,104,370,536
125,Indiana State,34,22,12,.647,5.67,-3.63,,13,7,,11,4,,7,6,,2700,2356,,1365,842,1979,.425,227,707,.321,445,608,.732,268,1104,341,198,109,432,554
126,Iona NCAA,34,27,7,.794,7.93,-3.45,,17,3,,11,1,,8,4,,2597,2210,,1365,794,1943,.409,196,671,.292,426,607,.702,366,1178,402,183,92,494,549
127,Iowa NCAA,32,19,13,.594,14.59,8.78,,11,9,,14,3,,4,7,,2567,2381,,1295,910,1919,.474,226,618,.366,335,450,.744,297,1107,464,183,110,417,580
128,Iowa State NCAA,32,19,13,.594,16.43,10.74,,9,9,,13,3,,3,8,,2190,2008,,1290,657,1557,.422,246,728,.338,448,623,.719,257,966,378,218,93,531,542
129,IUPUI,32,5,27,.156,-18.70,-5.27,,2,18,,4,9,,0,15,,2089,2456,,1285,860,1833,.469,256,714,.359,480,632,.759,337,1055,469,267,102,372,532
130,Jackson State,33,14,19,.424,-11.03,-5.06,,12,6,,7,2,,6,14,,2232,2429,,1338,853,1881,.453,259,741,.350,464,637,.728,311,1086,446,262,140,448,545
131,Jacksonville,29,13,16,.448,-6.15,-2.50,,6,12,,7,6,,6,10,,1837,1816,,1160,642,1576,.407,241,765,.315,291,399,.729,247,901,352,171,81,277,365
132,Jacksonville State,31,13,18,.419,-6.53,-2.46,,6,12,,9,5,,3,12,,2166,2178,,1245,762,1749,.436,287,828,.347,367,496,.740,265,994,432,190,75,357,530
133,James Madison,33,22,11,.667,5.03,-2.24,,12,6,,11,3,,8,6,,2658,2246,,1340,811,1920,.422,226,729,.310,398,590,.675,322,1128,383,238,104,546,645
134,Kansas NCAA,34,27,7,.794,19.71,12.71,,13,5,,15,1,,7,4,,2548,2310,,1370,823,1978,.416,217,695,.312,447,618,.723,351,1184,380,207,97,486,538
135,Kansas City,32,11,21,.344,-9.32,-2.82,,7,11,,6,8,,3,11,,2060,2199,,1295,734,1730,.424,239,697,.343,492,662,.743,317,1065,349,196,102,380,524
136,Kansas State NCAA,32,23,9,.719,16.18,9.71,,11,7,,16,1,,4,7,,2416,2209,,1300,770,1836,.419,203,675,.301,466,673,.692,334,1069,432,239,125,474,595
137,Kennesaw State NCAA,34,26,8,.765,0.32,-2.58,,15,3,,15,1,,10,6,,2559,2343,,1375,818,1905,.429,249,746,.334,458,668,.686,311,1152,383,225,102,492,658
138,Kent State NCAA,34,28,6,.824,8.02,-1.36,,15,3,,15,0,,9,6,,2605,2234,,1365,748,1858,.403,237,764,.310,501,695,.721,355,1184,383,184,94,544,632
139,Kentucky NCAA,32,21,11,.656,15.15,8.11,,12,6,,14,4,,6,4,,2402,2177,,1290,780,1817,.429,212,640,.331,405,544,.744,278,966,373,189,70,361,547
140,La Salle,34,15,19,.441,-2.66,0.10,,7,11,,8,8,,5,8,,2374,2468,,1375,898,1996,.450,240,696,.345,432,630,.686,365,1239,455,203,152,422,571
141,Lafayette,34,11,23,.324,-8.00,-4.71,,7,11,,5,7,,5,16,,2120,2232,,1394,800,1826,.438,257,753,.341,375,537,.698,283,1194,442,212,89,403,491
142,Lamar,31,9,22,.290,-17.14,-7.39,,5,13,,6,9,,2,12,,2104,2311,,1250,827,1852,.447,279,819,.341,378,564,.670,376,1110,531,251,118,382,519
143,Lehigh,30,16,14,.533,-9.16,-6.12,,11,7,,9,6,,7,8,,2094,2082,,1200,769,1778,.433,200,620,.323,344,505,.681,279,1084,367,176,90,353,462
144,Liberty,35,27,8,.771,8.44,-2.28,,15,3,,19,1,,6,6,,2618,2119,,1400,765,1841,.416,229,674,.340,360,494,.729,235,1058,322,203,91,461,554
145,Lindenwood,32,11,21,.344,-14.43,-5.98,,6,12,,9,4,,2,14,,2226,2362,,1305,847,1918,.442,273,799,.342,395,570,.693,343,1205,457,222,99,412,494
146,Lipscomb,33,20,13,.606,-1.84,-3.90,,11,7,,13,2,,7,11,,2521,2343,,1340,866,2024,.428,265,794,.334,346,466,.742,288,1094,357,202,90,383,481
147,Little Rock,31,10,21,.323,-12.27,-6.61,,6,12,,8,5,,2,16,,2337,2461,,1250,870,1829,.476,270,689,.392,451,678,.665,322,1124,458,194,116,441,567
148,Long Beach State,33,17,16,.515,-0.33,-0.17,,11,9,,9,5,,6,9,,2524,2455,,1355,867,2056,.422,276,820,.337,445,609,.731,350,1148,477,249,104,463,615
149,Long Island University,29,3,26,.103,-24.79,-6.94,,1,15,,2,10,,1,14,,1935,2319,,1160,854,1795,.476,228,631,.361,383,566,.677,306,1086,504,254,112,371,491
150,Longwood,32,20,12,.625,-1.78,-6.38,,12,6,,12,3,,8,8,,2341,2119,,1280,737,1693,.435,251,722,.348,394,549,.718,271,1009,389,189,106,462,546
151,Louisiana NCAA,33,26,7,.788,3.95,-1.08,,13,5,,14,0,,7,7,,2575,2304,,1325,838,1898,.442,195,576,.339,433,612,.708,296,1002,346,216,103,410,607
152,Louisiana State,33,14,19,.424,3.74,6.86,,2,16,,10,8,,0,9,,2231,2334,,1320,831,1859,.447,265,773,.343,407,564,.722,316,1125,432,199,119,384,541
153,Louisiana Tech,33,15,18,.455,-0.19,1.61,,7,13,,9,6,,4,11,,2383,2320,,1350,789,1771,.446,279,752,.371,463,661,.700,301,1077,466,226,116,502,530
154,Louisiana-Monroe,32,11,21,.344,-8.48,-0.41,,7,11,,7,8,,4,10,,2157,2235,,1295,804,1838,.437,250,722,.346,377,510,.739,317,1134,434,204,117,405,515
155,Louisville,32,4,28,.125,-5.47,6.38,,2,18,,4,13,,0,11,,2046,2425,,1280,877,1862,.471,260,739,.352,411,569,.722,316,1064,492,224,112,325,536
156,Loyola (IL),31,10,21,.323,-4.49,0.61,,4,14,,6,8,,3,8,,2089,2247,,1255,769,1705,.451,223,649,.344,486,640,.759,290,1007,394,249,97,376,526
157,Loyola (MD),33,13,20,.394,-12.10,-6.19,,7,11,,9,6,,3,13,,2222,2331,,1325,862,1804,.478,239,658,.363,368,520,.708,285,1082,468,224,89,452,536
158,Loyola Marymount,31,19,12,.613,5.39,4.72,,9,7,,13,3,,4,7,,2335,2265,,1255,809,1773,.456,202,601,.336,445,616,.722,251,983,371,160,86,354,577
159,Maine,30,13,17,.433,-8.91,-4.70,,7,9,,8,4,,5,12,,2054,2091,,1215,773,1671,.463,210,612,.343,335,468,.716,279,1029,402,176,94,418,383
160,Manhattan,30,12,18,.400,-9.87,-4.94,,10,10,,5,9,,6,7,,2016,2112,,1225,759,1723,.441,228,628,.363,364,517,.704,340,1085,423,227,92,426,476
161,Marist,33,13,20,.394,-8.44,-5.69,,6,14,,5,10,,4,9,,2110,2201,,1325,782,1893,.413,249,711,.350,386,538,.717,341,1184,381,190,88,365,508
162,Marquette NCAA,34,28,6,.824,17.22,7.87,,17,3,,17,1,,8,4,,2718,2400,,1380,872,1960,.445,259,735,.352,397,569,.698,370,1210,511,192,115,547,517
163,Marshall,32,24,8,.750,7.29,-2.68,,13,5,,15,2,,9,5,,2616,2281,,1295,852,2016,.423,222,693,.320,355,558,.636,408,1233,400,206,54,478,464
164,Maryland NCAA,33,21,12,.636,15.11,7.90,,11,9,,16,1,,2,9,,2322,2084,,1325,769,1798,.428,183,570,.321,363,499,.727,295,1045,370,152,113,394,600
165,Maryland-Baltimore County,32,18,14,.563,-6.29,-7.03,,8,8,,13,4,,5,10,,2378,2328,,1285,851,1881,.452,272,721,.377,354,487,.727,288,1113,432,168,92,370,499
166,Maryland-Eastern Shore,31,18,13,.581,-7.54,-5.39,,9,5,,10,3,,7,9,,2162,2054,,1245,729,1674,.435,197,611,.322,399,559,.714,295,1057,387,207,99,589,494
167,Massachusetts,31,15,16,.484,-1.22,0.42,,6,12,,8,6,,3,8,,2163,2214,,1240,779,1794,.434,242,731,.331,414,581,.713,303,1071,461,240,108,421,579
168,Massachusetts-Lowell,34,26,8,.765,0.55,-8.61,,11,5,,17,0,,9,8,,2653,2243,,1365,790,1940,.407,212,634,.334,451,622,.725,320,1029,367,257,106,471,595
169,McNeese State,34,11,23,.324,-13.31,-5.16,,6,12,,6,8,,5,15,,2352,2565,,1375,902,1920,.470,290,747,.388,471,660,.714,347,1169,562,238,85,443,530
170,Memphis NCAA,34,26,8,.765,15.06,7.20,,13,5,,13,2,,7,5,,2713,2446,,1375,823,2049,.402,271,879,.308,529,716,.739,414,1195,458,251,139,522,636
171,Mercer,33,14,19,.424,-5.00,-3.87,,6,12,,7,7,,4,10,,2268,2211,,1335,774,1798,.430,201,609,.330,462,637,.725,302,1065,354,187,76,391,514
172,Merrimack,34,18,16,.529,-11.46,-9.40,,12,4,,10,6,,8,8,,2128,2119,,1360,791,1862,.425,196,621,.316,341,478,.713,397,1271,470,227,106,594,556
173,Miami (FL) NCAA,32,25,7,.781,12.34,5.06,,15,5,,16,1,,7,4,,2541,2308,,1285,861,1915,.450,242,721,.336,344,462,.745,317,1021,459,191,105,402,482
174,Miami (OH),32,12,20,.375,-7.08,-2.05,,6,12,,9,9,,3,9,,2357,2385,,1285,840,1819,.462,229,664,.345,476,655,.727,332,1086,418,247,90,426,557
175,Michigan,33,18,15,.545,12.81,8.93,,11,9,,13,4,,3,7,,2429,2301,,1350,860,2023,.425,217,680,.319,364,524,.695,325,1177,391,174,87,331,559
176,Michigan State NCAA,31,19,12,.613,14.06,11.22,,11,8,,12,2,,5,7,,2177,2089,,1255,752,1790,.420,216,686,.315,369,512,.721,280,1012,395,178,112,301,496
177,Middle Tennessee,33,19,14,.576,2.71,1.84,,11,9,,12,2,,3,11,,2313,2236,,1330,789,1762,.448,213,600,.355,445,588,.757,303,1047,360,225,98,492,509
178,Milwaukee,32,21,11,.656,-4.48,-3.97,,14,6,,15,3,,6,7,,2507,2363,,1300,837,2052,.408,261,852,.306,428,590,.725,410,1155,418,247,110,441,570
179,Minnesota,31,9,22,.290,0.03,8.19,,2,17,,6,11,,1,9,,1949,2202,,1250,834,1856,.449,208,580,.359,326,461,.707,336,1122,433,207,110,302,524
180,Mississippi,33,12,21,.364,6.18,7.76,,3,15,,7,10,,2,9,,2227,2279,,1330,819,1873,.437,218,645,.338,423,568,.745,334,1127,459,234,93,398,506
181,Mississippi State NCAA,34,21,13,.618,11.86,7.13,,8,10,,12,4,,4,6,,2234,2073,,1380,728,1849,.394,252,809,.311,365,510,.716,340,1138,424,214,102,486,582
182,Mississippi Valley State,32,5,27,.156,-17.96,-4.24,,4,14,,4,6,,1,19,,1953,2392,,1290,826,1788,.462,253,706,.358,487,711,.685,341,1129,442,288,111,430,557
183,Missouri NCAA,33,24,9,.727,12.14,7.24,,11,7,,16,3,,5,5,,2623,2461,,1330,836,1877,.445,293,827,.354,496,660,.752,418,1233,482,209,75,568,550
184,Missouri State,32,17,15,.531,0.72,-0.63,,12,8,,10,4,,5,8,,2098,2021,,1295,722,1701,.424,214,660,.324,363,504,.720,276,997,353,202,102,380,449
185,Monmouth,33,7,26,.212,-15.65,-2.62,,5,13,,3,10,,3,15,,2036,2466,,1320,828,1804,.459,307,829,.370,503,700,.719,355,1196,463,228,130,474,593
186,Montana,31,17,14,.548,-0.82,-1.52,,10,7,,9,4,,6,9,,2147,2114,,1245,733,1626,.451,185,575,.322,463,598,.774,236,940,344,158,71,320,504
187,Montana State NCAA,34,25,9,.735,2.45,-1.65,,15,3,,12,1,,10,5,,2523,2265,,1370,783,1830,.428,218,639,.341,481,642,.749,266,1045,301,187,67,465,700
188,Morehead State,33,22,11,.667,-6.76,-5.28,,14,4,,14,2,,8,8,,2315,2189,,1325,813,1866,.436,189,599,.316,374,519,.721,263,1054,349,192,104,375,572
189,Morgan State,31,15,16,.484,-11.46,-5.98,,8,7,,10,2,,3,12,,2323,2242,,1255,789,1793,.440,186,601,.309,478,709,.674,402,1181,439,259,120,586,519
190,Mount St. Mary's,33,13,20,.394,-8.04,-3.89,,8,12,,5,9,,7,10,,2101,2212,,1330,797,1880,.424,226,678,.333,392,548,.715,337,1136,390,253,99,392,507
191,Murray State,32,17,15,.531,-4.10,-1.26,,11,9,,11,2,,3,11,,2254,2305,,1296,854,1909,.447,265,794,.334,332,462,.719,303,1093,451,185,92,347,537
192,Navy,31,18,13,.581,-2.83,-6.17,,11,7,,9,6,,9,7,,2152,2013,,1250,733,1684,.435,222,651,.341,325,497,.654,290,1010,403,179,96,402,474
193,NC State NCAA,33,23,10,.697,12.48,5.09,,12,8,,15,2,,4,6,,2580,2336,,1325,833,1875,.444,202,628,.322,468,638,.734,301,1151,378,169,88,441,520
194,Nebraska,32,16,16,.500,7.39,9.30,,9,11,,11,4,,4,9,,2175,2236,,1300,826,1943,.425,289,848,.341,295,425,.694,332,1137,492,215,137,386,538
195,Nevada NCAA,33,22,11,.667,10.37,6.78,,12,6,,14,1,,6,7,,2397,2238,,1345,781,1836,.425,255,779,.327,421,577,.730,280,1107,421,168,94,413,637
196,Nevada-Las Vegas,32,19,13,.594,7.54,5.51,,7,11,,10,7,,5,6,,2376,2241,,1305,779,1781,.437,283,792,.357,400,548,.730,328,1167,453,196,95,562,612
197,New Hampshire,30,15,15,.500,-9.11,-5.75,,9,7,,11,4,,4,11,,1992,2011,,1210,741,1701,.436,176,566,.311,353,505,.699,274,1105,299,166,83,329,480
198,New Mexico,34,22,12,.647,11.14,5.53,,8,10,,15,5,,5,6,,2749,2525,,1375,916,2100,.436,271,810,.335,422,607,.695,344,1193,482,200,101,433,679
199,New Mexico State,24,9,15,.375,-1.29,2.71,,2,10,,6,4,,1,9,,1769,1720,,960,584,1369,.427,213,618,.345,339,477,.711,203,806,297,131,65,333,449
200,New Orleans,32,12,20,.375,-13.95,-7.09,,7,11,,6,9,,4,10,,2340,2536,,1286,881,1858,.474,245,677,.362,529,712,.743,350,1086,435,280,81,486,612
201,Niagara,31,16,15,.516,-6.68,-4.48,,10,10,,9,4,,4,10,,2016,2044,,1250,731,1664,.439,182,509,.358,400,553,.723,270,949,321,166,110,336,501
202,Nicholls State,31,16,15,.516,-8.22,-5.14,,11,7,,11,3,,4,11,,2344,2253,,1240,743,1670,.445,218,644,.339,549,761,.721,321,1114,439,191,94,549,531
203,NJIT,30,7,23,.233,-12.62,-5.65,,4,12,,5,8,,2,15,,2008,2182,,1220,808,1789,.452,232,691,.336,334,498,.671,306,1118,397,156,103,303,487
204,Norfolk State,33,22,11,.667,-3.52,-6.42,,9,5,,10,2,,6,8,,2501,2264,,1332,747,1832,.408,301,867,.347,469,685,.685,345,1032,463,218,87,458,637
205,North Alabama,32,18,14,.563,-8.19,-4.08,,10,8,,9,4,,8,10,,2396,2380,,1295,852,1919,.444,255,696,.366,421,588,.716,315,1134,429,181,119,362,505
206,North Carolina,33,20,13,.606,12.93,7.66,,11,9,,12,3,,4,7,,2514,2340,,1345,876,2017,.434,213,646,.330,375,530,.708,284,1127,368,188,113,345,617
207,North Carolina A&T,32,13,19,.406,-11.26,-3.81,,8,10,,8,5,,4,10,,2264,2362,,1290,853,1965,.434,243,734,.331,413,568,.727,358,1258,417,162,91,393,489
208,North Carolina Central,30,18,12,.600,-2.81,-6.00,,10,4,,13,1,,4,10,,2268,1977,,1220,704,1657,.425,185,609,.304,384,564,.681,298,966,384,203,117,503,548
209,North Dakota,33,13,20,.394,-7.16,-2.65,,6,12,,8,8,,4,11,,2380,2438,,1330,916,1948,.470,217,618,.351,389,522,.745,291,1160,364,200,94,360,568
210,North Dakota State,33,16,17,.485,-4.09,-1.63,,11,7,,9,4,,5,10,,2404,2414,,1320,884,2006,.441,243,719,.338,403,535,.753,270,1095,378,214,86,295,552
211,North Florida,31,14,17,.452,-6.56,-2.36,,9,9,,11,2,,3,14,,2363,2405,,1260,929,2004,.464,205,582,.352,342,468,.731,367,1157,486,218,91,316,497
212,North Texas,34,27,7,.794,9.49,1.37,,16,4,,13,2,,9,3,,2188,1892,,1375,633,1602,.395,170,556,.306,456,658,.693,295,984,261,186,74,420,563
213,Northeastern,30,10,20,.333,-10.36,-3.99,,6,12,,6,6,,3,12,,1959,2150,,1210,787,1750,.450,180,516,.349,396,554,.715,276,988,358,227,95,293,462
214,Northern Arizona,35,12,23,.343,-3.59,0.08,,5,13,,6,8,,3,13,,2581,2615,,1420,905,1917,.472,261,739,.353,544,734,.741,280,1190,474,172,112,424,608
215,Northern Colorado,32,12,20,.375,-4.27,-0.27,,6,12,,6,7,,3,12,,2355,2480,,1290,911,1922,.474,211,639,.330,447,615,.727,296,1118,440,170,116,313,552
216,Northern Illinois,32,13,19,.406,-6.19,-2.29,,9,9,,5,7,,7,10,,2304,2401,,1285,852,1895,.450,229,698,.328,468,676,.692,376,1203,413,215,97,433,549
217,Northern Iowa,32,14,18,.438,-2.32,-0.71,,9,11,,8,8,,4,7,,2244,2238,,1290,800,1783,.449,296,837,.354,342,471,.726,234,1054,417,215,77,409,514
218,Northern Kentucky NCAA,34,22,12,.647,-0.95,-3.41,,14,6,,14,3,,6,6,,2320,2161,,1385,768,1757,.437,251,688,.365,374,533,.702,340,1138,471,196,80,532,540
219,Northwestern NCAA,32,21,11,.656,13.59,8.41,,12,8,,13,5,,7,4,,2165,1999,,1290,697,1692,.412,243,717,.339,362,535,.677,293,1124,425,148,110,456,530
220,Northwestern State,33,22,11,.667,-4.45,-6.76,,13,5,,10,3,,10,7,,2463,2378,,1330,826,1819,.454,204,614,.332,522,695,.751,364,1180,431,183,107,489,551
221,Notre Dame,32,11,21,.344,2.01,4.51,,3,17,,11,8,,0,10,,2227,2307,,1285,854,1862,.459,231,673,.343,368,494,.745,283,1146,433,154,103,286,463
222,Oakland,32,13,19,.406,-7.79,-2.63,,11,9,,8,6,,5,10,,2347,2442,,1305,912,1949,.468,283,769,.368,335,442,.758,345,1174,563,183,94,438,536
223,Ohio,33,19,14,.576,1.42,-2.33,,10,8,,14,1,,4,11,,2602,2413,,1325,860,1932,.445,254,747,.340,439,647,.679,335,1135,404,193,106,410,535
224,Ohio State,35,16,19,.457,13.26,9.72,,5,15,,10,6,,1,10,,2538,2414,,1410,879,2046,.430,241,751,.321,415,574,.723,355,1159,432,164,99,369,545
225,Oklahoma,32,15,17,.469,11.86,11.73,,5,13,,9,7,,2,8,,2165,2161,,1290,797,1845,.432,177,567,.312,390,555,.703,305,1050,342,228,106,332,502
226,Oklahoma State,34,19,15,.559,13.25,10.81,,8,10,,11,5,,5,7,,2328,2245,,1365,775,1954,.397,237,747,.317,458,610,.751,346,1144,408,257,89,439,595
227,Old Dominion,31,19,12,.613,-0.32,-0.55,,11,7,,12,4,,6,5,,2073,2052,,1245,714,1730,.413,229,731,.313,395,593,.666,322,1089,398,182,122,355,556
228,Omaha,32,9,23,.281,-10.41,-1.44,,4,14,,5,7,,1,15,,2192,2438,,1285,851,1859,.458,275,760,.362,461,616,.748,311,1120,443,228,101,349,503
229,Oral Roberts NCAA,34,30,4,.882,9.51,-3.03,,18,0,,16,0,,11,4,,2864,2384,,1360,887,2143,.414,295,852,.346,315,439,.718,355,1241,405,175,89,437,511
230,Oregon,34,20,14,.588,14.05,9.78,,12,8,,14,5,,4,6,,2416,2271,,1365,826,1994,.414,253,735,.344,366,480,.763,319,1090,420,202,86,372,591
231,Oregon State,32,11,21,.344,0.57,7.08,,5,15,,10,7,,1,10,,1959,2144,,1280,745,1743,.427,225,665,.338,429,593,.723,320,1075,432,208,103,377,531
232,Pacific,33,15,18,.455,-0.15,2.46,,7,9,,7,10,,7,7,,2502,2565,,1330,906,1937,.468,275,780,.353,478,704,.679,345,1219,447,180,103,428,598
233,Penn State NCAA,35,22,13,.629,12.77,8.85,,10,10,,13,4,,4,7,,2531,2394,,1425,882,2051,.430,256,769,.333,374,531,.704,311,1220,495,166,101,302,472
234,Pennsylvania,30,17,13,.567,0.63,-1.34,,9,5,,11,4,,6,9,,2249,2160,,1220,757,1811,.418,260,800,.325,386,564,.684,315,1014,395,194,88,309,452
235,Pepperdine,31,9,22,.290,0.26,5.09,,2,14,,8,8,,0,12,,2417,2520,,1260,915,1991,.460,243,676,.359,447,638,.701,341,1149,439,224,67,378,519
236,Pittsburgh NCAA,34,23,11,.676,9.97,4.47,,14,6,,14,3,,7,5,,2572,2385,,1360,848,1999,.424,263,791,.332,426,600,.710,353,1165,450,168,112,390,604
237,Portland,33,14,19,.424,2.07,4.52,,5,11,,10,7,,2,10,,2566,2594,,1330,932,2045,.456,337,891,.378,393,573,.686,349,1169,474,206,60,403,707
238,Portland State,31,12,19,.387,-4.79,-0.21,,6,11,,6,7,,5,9,,2363,2340,,1240,787,1669,.472,202,566,.357,564,760,.742,292,1113,425,159,69,495,593
239,Prairie View,33,13,20,.394,-8.97,-6.64,,9,10,,9,4,,4,14,,2226,2256,,1345,763,1786,.427,205,600,.342,525,734,.715,291,1107,368,189,139,501,595
240,Presbyterian,32,5,27,.156,-13.58,-5.05,,1,17,,5,9,,0,15,,2021,2223,,1294,786,1686,.466,222,592,.375,429,655,.655,295,1052,374,222,129,396,555
241,Princeton NCAA,29,21,8,.724,3.06,-3.01,,10,4,,11,3,,8,4,,2204,1988,,1175,729,1731,.421,186,571,.326,344,504,.683,243,951,316,182,97,303,529
