,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
242,Providence NCAA,32,21,11,.656,12.82,6.04,,13,7,,15,2,,6,6,,2499,2282,,1305,849,1917,.443,220,649,.339,364,489,.744,302,1021,409,193,126,376,585
243,Purdue NCAA,34,29,5,.853,19.41,9.05,,15,5,,14,2,,8,3,,2485,2133,,1365,818,1962,.417,218,694,.314,279,379,.736,273,942,421,204,100,339,641
244,Purdue-Fort Wayne,32,17,15,.531,-5.19,-4.69,,9,11,,9,6,,7,8,,2364,2234,,1286,847,1909,.444,228,754,.302,312,433,.721,274,1107,395,212,104,414,517
245,Queens (NC),33,18,15,.545,-4.17,-4.27,,7,11,,8,5,,7,10,,2564,2463,,1320,924,2015,.459,253,730,.347,362,506,.715,293,1114,443,211,132,372,577
246,Quinnipiac,32,20,12,.625,-2.39,-5.16,,11,9,,9,4,,9,6,,2335,2231,,1295,822,1941,.423,225,710,.317,362,517,.700,320,1092,392,208,129,377,550
247,Radford,33,19,14,.576,-2.47,-4.50,,12,6,,10,3,,7,10,,2301,2142,,1320,785,1736,.452,214,646,.331,358,537,.667,290,1034,371,184,89,446,546
248,Rhode Island,31,9,22,.290,-4.02,0.63,,5,13,,7,9,,1,10,,2046,2190,,1255,793,1822,.435,203,633,.321,401,577,.695,328,1115,406,213,165,370,558
249,Rice,33,18,15,.545,-2.67,1.04,,8,12,,11,7,,6,7,,2530,2521,,1340,949,2039,.465,269,746,.361,354,511,.693,295,1137,435,238,87,390,572
250,Richmond,33,15,18,.455,1.57,0.48,,7,11,,12,4,,1,11,,2273,2237,,1340,813,1893,.429,251,762,.329,360,496,.726,286,1137,405,198,94,381,578
251,Rider,30,16,14,.533,-3.41,-4.83,,13,7,,8,5,,8,6,,2105,2027,,1215,690,1625,.425,249,699,.356,398,618,.644,290,947,364,179,97,334,472
252,Robert Morris,33,16,17,.485,-5.59,-5.33,,10,10,,11,4,,5,10,,2287,2205,,1325,793,1831,.433,209,591,.354,410,561,.731,309,1110,349,224,89,435,509
253,Rutgers,34,19,15,.559,14.73,7.47,,10,10,,14,6,,4,7,,2326,2079,,1370,742,1855,.400,245,796,.308,350,509,.688,333,1166,417,200,133,492,543
254,Sacramento State,32,14,18,.438,-4.29,-1.25,,7,11,,9,4,,5,10,,2114,2169,,1305,822,1801,.456,193,549,.352,332,451,.736,248,950,379,213,85,302,496
255,Sacred Heart,33,16,17,.485,-13.08,-11.20,,8,8,,9,6,,7,11,,2332,2351,,1330,866,1973,.439,246,729,.337,373,533,.700,362,1226,461,245,101,463,501
256,Saint Francis (PA),31,13,18,.419,-13.78,-9.64,,9,7,,10,5,,3,13,,2263,2286,,1245,843,1868,.451,218,660,.330,382,552,.692,304,1062,422,209,84,329,534
257,Saint Joseph's,33,16,17,.485,-0.21,-0.18,,8,10,,10,6,,4,7,,2388,2389,,1330,834,1923,.434,276,810,.341,445,630,.706,355,1195,491,226,120,437,574
258,Saint Louis,33,21,12,.636,6.31,3.12,,12,6,,15,3,,4,7,,2493,2348,,1320,819,1977,.414,254,754,.337,456,633,.720,327,1110,433,211,109,353,561
259,Saint Mary's (CA) NCAA,33,26,7,.788,17.98,7.02,,14,2,,16,2,,6,2,,2355,1984,,1335,708,1707,.415,176,541,.325,392,526,.745,229,940,258,157,118,408,560
260,Saint Peter's,32,14,18,.438,-9.89,-5.24,,7,13,,8,6,,4,11,,1986,2083,,1290,664,1551,.428,189,557,.339,566,789,.717,294,1037,332,147,140,402,516
261,Sam Houston State,33,26,7,.788,8.00,1.04,,14,4,,12,1,,11,5,,2399,1940,,1330,641,1654,.388,246,766,.321,412,589,.699,273,1008,357,186,98,553,542
262,Samford,32,21,11,.656,0.64,-4.22,,15,3,,13,3,,8,7,,2519,2290,,1300,770,1783,.432,287,782,.367,463,654,.708,296,1066,440,207,72,468,649
263,San Diego,31,11,20,.355,-1.67,3.67,,4,12,,8,9,,3,8,,2391,2495,,1250,897,1818,.493,309,757,.408,392,587,.668,296,1077,540,168,93,399,546
264,San Diego State NCAA,33,27,6,.818,15.67,8.14,,15,3,,15,1,,8,2,,2378,2099,,1330,753,1809,.416,212,724,.293,381,517,.737,284,1034,359,209,96,437,597
265,San Francisco,34,20,14,.588,6.42,4.06,,7,9,,11,5,,5,6,,2591,2496,,1370,854,1941,.440,230,675,.341,558,726,.769,311,1113,384,228,85,431,590
266,San Jose State,33,20,13,.606,5.66,5.44,,10,8,,12,3,,5,8,,2228,2199,,1335,780,1853,.421,228,662,.344,411,531,.774,272,1002,401,169,88,276,489
267,Santa Clara,33,23,10,.697,9.00,5.50,,11,5,,14,5,,6,3,,2538,2413,,1335,883,2035,.434,281,785,.358,366,501,.731,287,1106,446,211,88,392,582
268,Seattle,32,20,12,.625,1.19,0.95,,11,7,,12,2,,7,7,,2303,2209,,1285,791,1847,.428,207,643,.322,420,600,.700,284,1125,412,197,111,422,592
269,Seton Hall,33,17,16,.515,10.94,8.44,,10,10,,10,6,,6,7,,2256,2149,,1320,762,1835,.415,215,676,.318,410,568,.722,342,1121,415,233,144,475,598
270,Siena,32,17,15,.531,-3.39,-4.76,,11,9,,8,5,,7,8,,2195,2151,,1295,793,1765,.449,166,495,.335,399,582,.686,284,1019,341,244,101,398,555
271,South Alabama,35,19,16,.543,3.65,-0.42,,9,9,,10,4,,4,10,,2483,2282,,1405,853,2032,.420,171,581,.294,405,565,.717,346,1253,350,185,102,384,452
272,South Carolina,32,11,21,.344,-1.95,6.34,,4,14,,7,8,,4,8,,2059,2324,,1300,864,1858,.465,228,674,.338,368,546,.674,343,1122,470,234,112,336,478
273,South Carolina State,31,5,26,.161,-16.59,-3.99,,2,12,,4,6,,1,19,,2274,2599,,1250,890,1785,.499,259,652,.397,560,777,.721,343,1152,521,233,132,485,536
274,South Carolina Upstate,31,16,15,.516,-7.70,-4.11,,10,8,,11,2,,4,12,,2136,2158,,1245,725,1676,.433,202,607,.333,506,720,.703,335,1089,344,197,79,445,551
275,South Dakota,31,12,19,.387,-9.46,-2.91,,7,11,,8,6,,2,11,,2149,2282,,1240,813,1800,.452,256,718,.357,400,547,.731,283,1060,381,196,115,305,506
276,South Dakota State,32,19,13,.594,-1.38,-1.64,,13,5,,10,2,,6,9,,2270,2233,,1290,826,1880,.439,254,768,.331,327,431,.759,276,1092,408,202,101,381,532
277,South Florida,32,14,18,.438,2.29,2.29,,7,11,,9,9,,4,7,,2303,2303,,1285,783,1818,.431,245,702,.349,492,675,.729,314,1087,430,219,97,418,536
278,Southeast Missouri State NCAA,36,19,17,.528,-7.06,-6.47,,10,8,,9,4,,5,11,,2789,2734,,1465,928,2085,.445,256,744,.344,622,899,.692,343,1305,470,247,99,527,716
279,Southeastern Louisiana,32,18,14,.563,-7.77,-6.50,,12,6,,10,4,,7,8,,2483,2432,,1305,861,1872,.460,295,772,.382,415,603,.688,327,1135,472,193,87,465,550
280,Southern,32,15,17,.469,-8.31,-6.24,,11,7,,9,2,,5,12,,2300,2280,,1290,766,1741,.440,239,722,.331,509,731,.696,296,1136,457,211,124,552,560
281,Southern California NCAA,32,22,10,.688,13.80,8.27,,14,6,,15,2,,5,5,,2329,2152,,1285,750,1923,.390,240,719,.334,412,573,.719,407,1147,422,217,95,399,566
282,Southern Illinois,33,23,10,.697,1.54,-1.75,,14,6,,13,2,,8,6,,2168,2026,,1325,743,1769,.420,201,609,.330,339,521,.651,299,1067,365,208,95,428,527
283,SIU Edwardsville,33,19,14,.576,-6.16,-7.23,,9,9,,9,5,,7,8,,2463,2353,,1320,823,1936,.425,235,699,.336,472,646,.731,357,1171,390,197,91,452,633
284,Southern Indiana,32,16,16,.500,-8.14,-7.21,,9,9,,10,4,,5,11,,2448,2370,,1295,800,1839,.435,257,742,.346,513,714,.718,292,1094,392,201,129,409,584
285,Southern Methodist,32,10,22,.313,0.35,5.67,,5,13,,7,9,,1,11,,2248,2418,,1300,864,1908,.453,247,708,.349,443,625,.709,343,1201,495,225,152,428,561
286,Southern Mississippi,33,25,8,.758,3.41,-1.45,,14,4,,15,0,,8,7,,2436,2182,,1320,778,1874,.415,225,709,.317,401,566,.708,343,1119,408,221,83,481,550
287,Southern Utah,34,22,12,.647,3.83,2.23,,12,6,,13,2,,5,8,,2812,2529,,1380,906,2034,.445,267,758,.352,450,630,.714,297,1154,445,226,112,499,714
288,St. Bonaventure,32,14,18,.438,-1.11,-0.20,,8,10,,11,4,,2,11,,2136,2165,,1290,735,1713,.429,194,675,.287,501,700,.716,311,1104,414,191,88,418,508
289,St. Francis (NY),30,14,16,.467,-16.86,-11.54,,7,9,,10,5,,4,11,,1946,2034,,1205,749,1677,.447,177,454,.390,359,516,.696,311,1053,401,192,92,409,493
290,St. John's (NY),33,18,15,.545,8.52,6.37,,7,13,,12,6,,3,9,,2552,2481,,1340,885,2037,.434,277,802,.345,434,603,.720,339,1178,509,271,108,486,533
291,St. Thomas,33,19,14,.576,-2.72,-4.27,,9,9,,12,2,,4,11,,2447,2316,,1320,839,1845,.455,222,661,.336,416,561,.742,305,1134,390,140,118,390,563
292,Stanford,33,14,19,.424,10.09,8.12,,7,13,,9,6,,2,8,,2321,2256,,1320,806,1819,.443,263,742,.354,381,521,.731,285,1041,415,196,90,400,535
293,Stephen F. Austin,32,19,13,.594,0.96,-0.45,,11,7,,12,4,,6,5,,2427,2238,,1305,764,1740,.439,214,645,.332,496,714,.695,341,1067,459,197,105,578,670
294,Stetson,30,17,13,.567,-2.51,-2.51,,12,6,,9,3,,7,9,,2298,2200,,1225,799,1750,.457,237,659,.360,365,494,.739,283,992,410,155,70,308,443
295,Stonehill,31,14,17,.452,-13.16,-8.90,,10,6,,7,4,,6,12,,2076,2157,,1255,779,1822,.428,253,735,.344,346,493,.702,344,1127,425,217,91,419,509
296,Stony Brook,33,11,22,.333,-12.42,-4.10,,6,12,,7,7,,3,13,,2083,2279,,1325,824,1935,.426,289,846,.342,342,489,.699,317,1161,442,239,71,303,522
297,Syracuse,32,17,15,.531,5.28,4.06,,10,10,,11,7,,5,6,,2372,2333,,1290,851,1984,.429,329,958,.343,302,430,.702,400,1159,619,210,88,412,524
298,Tarleton State,33,17,16,.515,-0.35,2.13,,8,9,,12,2,,2,12,,2376,2236,,1325,729,1653,.441,257,724,.355,521,719,.725,297,1106,416,163,117,598,696
299,TCU NCAA,33,21,12,.636,16.14,8.87,,9,9,,13,4,,3,7,,2481,2241,,1325,816,1919,.425,204,672,.304,405,570,.711,356,1144,456,213,142,515,546
300,Temple,32,16,16,.500,5.04,5.66,,10,8,,9,7,,6,6,,2227,2247,,1305,810,1881,.431,213,634,.336,414,592,.699,333,1108,419,237,93,360,559
301,Tennessee NCAA,33,23,10,.697,21.86,8.10,,11,7,,14,2,,4,6,,2369,1915,,1325,643,1741,.369,190,725,.262,439,608,.722,312,1050,322,224,98,487,589
302,Tennessee State,32,18,14,.563,-8.70,-8.63,,10,8,,13,4,,4,8,,2499,2401,,1281,809,1845,.438,233,675,.345,550,738,.745,303,1148,394,202,102,436,615
303,Tennessee Tech,33,16,17,.485,-9.10,-6.06,,11,7,,11,5,,4,11,,2432,2421,,1355,888,2026,.438,260,793,.328,385,519,.742,356,1237,504,227,107,437,561
304,Tennessee-Martin,33,19,14,.576,-8.37,-7.61,,10,8,,14,2,,4,11,,2658,2489,,1335,877,2076,.422,270,838,.322,465,679,.685,361,1226,474,208,128,426,590
305,Texas NCAA,34,26,8,.765,21.21,10.77,,12,6,,17,1,,4,6,,2647,2292,,1375,799,1901,.420,220,673,.327,474,655,.724,348,1191,386,195,111,551,611
306,Texas A&M NCAA,34,25,9,.735,14.72,7.69,,15,3,,15,1,,7,4,,2490,2251,,1360,756,1868,.405,277,858,.323,462,656,.704,365,1090,448,246,139,482,688
307,Texas A&M-Commerce,32,13,19,.406,-10.84,-7.28,,9,9,,5,6,,7,12,,2299,2355,,1305,822,1781,.462,214,622,.344,497,686,.724,314,1091,414,207,73,394,520
308,Texas A&M-Corpus Christi NCAA,34,24,10,.706,-2.45,-7.75,,14,4,,14,2,,7,7,,2728,2465,,1370,860,1925,.447,273,827,.330,472,693,.681,324,1127,494,222,111,521,650
309,Texas Southern NCAA,35,14,21,.400,-10.28,-4.77,,7,11,,7,6,,3,13,,2422,2518,,1430,868,2029,.428,240,724,.331,542,759,.714,341,1242,409,270,117,481,652
310,Texas State,35,16,19,.457,-2.22,-0.59,,6,12,,4,10,,7,7,,2309,2334,,1400,800,1799,.445,216,598,.361,518,726,.713,298,1078,373,218,115,427,584
311,Texas Tech,32,16,16,.500,13.00,8.66,,5,13,,11,6,,3,7,,2347,2208,,1290,785,1872,.419,260,802,.324,378,532,.711,341,1049,428,228,117,443,551
312,Texas-Rio Grande Valley,32,15,17,.469,-6.16,-0.23,,5,12,,12,6,,3,10,,2518,2502,,1290,867,1963,.442,238,716,.332,530,718,.738,328,1099,532,250,113,414,700
313,The Citadel,32,10,22,.313,-12.01,-3.66,,5,13,,5,9,,4,11,,2158,2374,,1280,831,1861,.447,260,777,.335,452,626,.722,345,1186,427,228,109,361,508
314,Toledo,36,28,8,.778,6.39,-1.92,,16,2,,13,1,,10,4,,3082,2776,,1440,1012,2198,.460,300,828,.362,452,599,.755,388,1227,495,190,123,474,678
315,Towson,33,21,12,.636,0.28,-4.75,,12,6,,10,2,,8,7,,2368,2202,,1335,774,1845,.420,245,737,.332,409,545,.750,300,1033,392,184,93,388,535
316,Troy,33,20,13,.606,1.49,-1.15,,11,7,,11,3,,7,8,,2414,2204,,1330,770,1814,.424,207,648,.319,457,609,.750,325,1137,357,218,96,513,581
317,Tulane,31,20,11,.645,5.86,3.08,,12,6,,12,3,,5,4,,2478,2392,,1260,845,1969,.429,295,827,.357,407,582,.699,362,1243,528,189,144,450,549
318,Tulsa,30,5,25,.167,-8.01,4.13,,1,17,,4,10,,0,12,,1959,2323,,1210,864,1822,.474,226,722,.313,369,506,.729,339,1160,496,224,111,355,475
319,UAB,36,26,10,.722,10.43,1.20,,14,6,,16,2,,6,5,,2941,2561,,1480,913,2187,.417,262,811,.323,473,652,.725,393,1254,450,243,132,530,634
320,UC Davis,32,18,14,.563,0.00,-1.43,,11,8,,10,4,,5,9,,2392,2274,,1295,830,1862,.446,205,559,.367,409,582,.703,309,1050,369,216,105,473,675
321,UC Irvine,35,23,12,.657,4.45,-0.31,,15,5,,11,4,,9,7,,2617,2352,,1405,797,2010,.397,231,716,.323,527,722,.730,335,1185,404,206,113,445,577
322,UC Riverside,34,22,12,.647,1.04,-0.02,,14,6,,9,4,,9,7,,2463,2352,,1380,841,1848,.455,180,537,.335,490,681,.720,250,1078,385,202,103,406,567
323,UC San Diego,30,10,20,.333,-6.66,-0.48,,5,13,,4,10,,6,9,,2057,2189,,1230,801,1788,.448,233,640,.364,354,487,.727,301,1104,447,180,95,344,481
324,UC Santa Barbara NCAA,34,27,7,.794,3.74,-2.32,,15,5,,12,3,,10,4,,2454,2231,,1365,817,1851,.441,198,577,.343,399,530,.753,283,1028,394,168,78,421,606
325,UCLA NCAA,34,29,5,.853,22.64,9.02,,18,2,,17,0,,9,2,,2513,2050,,1360,739,1818,.406,222,714,.311,350,502,.697,312,1089,380,159,92,540,562
326,UNC Asheville NCAA,34,27,7,.794,-1.47,-5.18,,16,2,,13,0,,10,6,,2551,2332,,1380,867,2062,.420,212,715,.297,386,538,.717,355,1156,394,236,122,438,690
327,UNC Greensboro,32,20,12,.625,1.71,-2.85,,14,4,,11,3,,8,6,,2306,2064,,1291,728,1799,.405,236,740,.319,372,547,.680,304,1065,343,186,74,425,560
328,UNC Wilmington,34,24,10,.706,-1.19,-3.07,,12,6,,11,3,,8,6,,2343,2187,,1375,766,1783,.430,199,654,.304,456,650,.702,314,1107,305,193,95,473,667
329,UT Arlington,32,11,21,.344,-4.76,2.34,,6,12,,6,8,,4,9,,2125,2190,,1285,751,1718,.437,238,653,.364,450,639,.704,305,1079,406,193,102,456,587
330,Utah,32,17,15,.531,11.79,6.98,,10,10,,12,5,,4,7,,2197,2043,,1285,764,1924,.397,204,676,.302,311,470,.662,337,1121,409,198,121,325,515
331,Utah State NCAA,34,26,8,.765,14.97,7.00,,13,5,,14,2,,6,4,,2671,2370,,1365,843,2002,.421,231,669,.345,453,606,.748,300,1076,397,188,86,378,643
332,Utah Tech,33,14,19,.424,0.16,1.33,,5,13,,9,5,,3,13,,2495,2420,,1330,854,1851,.461,241,691,.349,471,642,.734,287,1060,453,232,103,490,705
333,Utah Valley,34,26,8,.765,7.86,1.24,,15,3,,13,1,,11,5,,2624,2320,,1375,843,2163,.390,218,706,.309,416,627,.663,406,1236,383,226,100,427,651
334,UTEP,32,14,18,.438,-0.97,1.60,,7,13,,11,7,,3,10,,2192,2192,,1315,767,1718,.446,214,643,.333,444,620,.716,301,1050,340,252,111,536,625
335,UTSA,32,10,22,.313,-8.00,0.90,,4,16,,8,10,,2,11,,2217,2450,,1291,883,1961,.450,254,734,.346,430,608,.707,358,1181,449,221,154,354,594
336,Valparaiso,32,11,21,.344,-8.38,-2.41,,5,15,,8,7,,2,12,,2206,2355,,1310,843,1882,.448,239,704,.339,430,586,.734,273,1116,444,224,82,355,480
337,Vanderbilt,35,21,14,.600,9.42,8.77,,11,7,,13,5,,5,6,,2536,2513,,1410,907,2102,.431,243,772,.315,456,657,.694,406,1282,456,199,93,356,616
338,Vermont NCAA,33,23,10,.697,1.72,-3.72,,14,2,,13,1,,9,6,,2410,2198,,1337,806,1810,.445,236,667,.354,350,482,.726,236,1072,365,164,89,384,516
339,Villanova,33,17,16,.515,10.53,8.61,,10,10,,10,4,,5,9,,2307,2230,,1325,792,1815,.436,256,753,.340,390,505,.772,270,1084,476,182,99,372,507
340,Virginia NCAA,32,25,7,.781,13.54,5.97,,15,5,,15,1,,6,5,,2170,1928,,1285,690,1661,.415,224,659,.340,324,433,.748,254,1024,365,155,120,394,519
341,Virginia Commonwealth NCAA,34,27,7,.794,10.18,1.65,,15,3,,15,3,,8,3,,2429,2139,,1360,769,1854,.415,204,632,.323,397,565,.703,347,1120,392,221,118,560,670
342,VMI,32,7,25,.219,-16.11,-3.42,,2,16,,6,8,,1,14,,2220,2457,,1290,879,1883,.467,343,935,.367,356,506,.704,285,1084,529,200,132,339,450
343,Virginia Tech,34,19,15,.559,9.26,5.20,,8,12,,13,4,,2,10,,2521,2383,,1365,892,2000,.446,242,712,.340,357,503,.710,323,1148,424,191,119,371,530
344,Wagner,28,15,13,.536,-12.10,-11.14,,8,8,,8,4,,7,9,,1766,1727,,1130,568,1324,.429,151,479,.315,440,616,.714,202,865,305,166,106,377,404
345,Wake Forest,33,19,14,.576,8.13,5.31,,10,10,,13,3,,4,8,,2528,2435,,1330,892,1990,.448,269,769,.350,382,531,.719,310,1142,413,230,124,403,591
346,Washington,32,16,16,.500,7.31,8.47,,8,12,,12,6,,2,9,,2213,2250,,1300,834,2005,.416,220,741,.297,360,509,.707,422,1218,501,223,114,413,557
347,Washington State,34,17,17,.500,10.97,8.35,,11,9,,10,4,,5,8,,2324,2235,,1365,836,1875,.446,194,603,.322,369,533,.692,288,1089,403,199,93,366,569
348,Weber State,33,18,15,.545,-2.59,-0.98,,12,6,,8,4,,8,8,,2219,2229,,1345,789,1762,.448,271,730,.371,380,544,.699,238,1045,460,185,99,429,583
349,West Virginia NCAA,33,19,14,.576,16.47,11.20,,7,11,,13,4,,3,8,,2518,2344,,1325,811,1812,.448,216,634,.341,506,696,.727,311,1033,408,220,77,483,709
350,Western Carolina,33,18,15,.545,-6.22,-4.19,,10,8,,9,5,,6,9,,2457,2340,,1345,851,1935,.440,189,583,.324,449,629,.714,291,1157,367,187,118,361,568
351,Western Illinois,30,16,14,.533,-7.14,-4.28,,9,9,,11,4,,5,9,,2191,2171,,1205,822,1782,.461,192,590,.325,335,468,.716,272,1039,318,151,86,353,543
352,Western Kentucky,33,17,16,.515,-1.09,0.81,,8,12,,9,5,,5,9,,2355,2330,,1330,842,2006,.420,303,850,.356,343,491,.699,379,1232,433,200,76,415,553
353,Western Michigan,31,8,23,.258,-10.21,-2.00,,4,14,,7,7,,1,15,,2166,2295,,1240,820,1774,.462,257,712,.361,398,557,.715,273,1000,445,195,89,305,497
354,Wichita State,32,17,15,.531,6.24,3.71,,9,9,,8,8,,7,4,,2272,2191,,1300,784,1931,.406,265,788,.336,358,501,.715,334,1094,446,222,107,373,493
355,William & Mary,33,13,20,.394,-10.99,-4.18,,7,11,,11,5,,1,14,,2219,2320,,1325,864,1861,.464,237,680,.349,355,506,.702,310,1111,422,204,163,373,523
356,Winthrop,32,15,17,.469,-6.62,-3.59,,10,8,,10,4,,4,11,,2360,2382,,1285,888,1890,.470,253,721,.351,353,553,.638,367,1089,450,240,123,388,651
357,Wisconsin,32,18,14,.563,11.13,9.44,,9,11,,10,6,,5,6,,2094,2040,,1310,760,1713,.444,196,615,.319,324,476,.681,258,1132,327,144,111,384,518
358,Wofford,33,17,16,.515,-4.86,-3.16,,8,10,,12,4,,4,11,,2466,2392,,1340,878,1908,.460,278,801,.347,358,489,.732,287,1023,401,189,101,369,533
359,Wright State,33,18,15,.545,-2.10,-5.65,,10,10,,9,6,,7,8,,2637,2432,,1350,897,2062,.435,262,798,.328,376,555,.677,330,1138,373,262,91,434,519
360,Wyoming,31,9,22,.290,2.33,6.43,,4,14,,7,8,,1,8,,2144,2234,,1245,796,1733,.459,248,684,.363,394,500,.788,251,1024,389,190,96,346,537
361,Xavier NCAA,34,25,9,.735,16.34,8.98,,15,5,,15,2,,7,4,,2768,2518,,1365,926,2090,.443,256,714,.359,410,566,.724,313,1084,503,243,134,405,599
362,Yale,30,21,9,.700,7.61,-1.82,,10,4,,10,2,,8,7,,2273,1897,,1210,653,1650,.396,216,673,.321,375,540,.694,251,957,329,174,84,378,508
363,Youngstown State,34,24,10,.706,1.92,-5.58,,15,5,,14,3,,9,6,,2785,2465,,1385,929,2065,.450,238,698,.341,369,525,.703,347,1127,456,176,83,438,553